generated_index,candidate_id,prompt_window_id,real_index,activity_name,hand_acc_16g_x_mean_zerr,hand_acc_16g_x_std_relerr,hand_acc_16g_x_range_zerr,hand_acc_16g_x_stats_score,hand_acc_16g_y_mean_zerr,hand_acc_16g_y_std_relerr,hand_acc_16g_y_range_zerr,hand_acc_16g_y_stats_score,hand_acc_16g_z_mean_zerr,hand_acc_16g_z_std_relerr,hand_acc_16g_z_range_zerr,hand_acc_16g_z_stats_score,hand_gyro_x_mean_zerr,hand_gyro_x_std_relerr,hand_gyro_x_range_zerr,hand_gyro_x_stats_score,hand_gyro_y_mean_zerr,hand_gyro_y_std_relerr,hand_gyro_y_range_zerr,hand_gyro_y_stats_score,hand_gyro_z_mean_zerr,hand_gyro_z_std_relerr,hand_gyro_z_range_zerr,hand_gyro_z_stats_score,mean_zerr_avg,std_relerr_avg,range_zerr_avg,stats_score,max_channel_stats_score
120,184,5605,184,walking,0.05311165416941909,0.3690863251686097,0.9394138827043418,0.35676196827607987,3.035193193573312,0.6050653588730854,2.5327772527216226,1.9626588715228834,0.8468783809812163,0.49060506266008846,0.6680618742989929,0.6686057523163206,0.07698624072201958,0.6586556312579761,1.6760072002571396,0.6294581888434262,0.14862543498545472,0.3669163951658902,0.5790639568275769,0.3220295234260534,0.1210717284802698,0.5318079055135589,0.6407155871844181,0.3892949710344151,0.7136444388186152,0.5036894464398681,1.1726732923323488,0.7214682125698632,1.9626588715228834
101,156,5577,156,walking,0.3881356605797609,0.39723616988438926,0.4380918871952757,0.40176710962471524,2.824036023347787,0.2501018957524248,2.7783403580855732,1.7853232392571994,1.3932476320529712,0.3272292683190288,1.0338915467089251,0.8949690694905852,0.043734161329519065,0.6353874265835547,1.3891011645032472,0.549468868065879,0.06305552192521142,0.36446276937121974,0.5140775278595761,0.2738228220904877,0.20370028702996354,0.5657344185523236,0.6727133820317173,0.44231655863925834,0.8193182143775356,0.42335865807715684,1.1377026443973859,0.7246112778613543,1.7853232392571994
103,160,5581,160,walking,0.03942137921003137,0.6303737687310351,0.9551287672850705,0.4589438126334407,4.139613804155893,0.3218980240125726,4.24727554042844,2.634059839353074,0.4003045766420161,0.4078221775236584,0.38587760886143785,0.4004262234385574,0.0376526749089416,0.5890210630295428,1.4350372089428847,0.5376769369639707,0.19538021229787927,0.29107481610793945,0.36239560571497687,0.2670611325053229,0.0593951531210152,0.00744050959876883,0.14366122180296365,0.05546650944850634,0.8119613000559626,0.3746050598339195,1.2548959921726288,0.7256057423904786,2.634059839353074
77,116,5537,116,walking,0.040589110943108964,0.5763633118207712,0.7711293402895985,0.40100683716347174,4.068848917067101,0.5151262916152193,3.8745776706092556,2.60850561759478,0.34293974352058887,0.0007390236942530689,0.4273502078883322,0.2229415484636032,0.10407822010727276,0.31952796627322955,0.7546370598320541,0.32036988651861176,0.12253115658666575,0.5972025628183402,1.0074352111068428,0.489380529983371,0.09877788092942702,0.37558868504885096,0.6161350815918457,0.31297364270968037,0.7962941715256941,0.39742464021177737,1.241877428552988,0.7258630104055863,2.60850561759478
53,83,5504,83,walking,0.00626390796318592,0.5697277833733154,1.0321072906046782,0.4368181346555362,2.7863047431497012,0.5093643227044274,2.894829037610222,1.897233433863696,0.929341355642605,0.5800726131912243,0.7833173999412928,0.7604290675217903,0.13011598078261286,0.5838244013325818,1.474055215057183,0.5803871958575145,0.19064616930993245,0.4848903644383559,0.7564182820639742,0.4214982699121102,0.13139180461758806,0.3353941985268114,0.4030574919953053,0.26732589965682085,0.6956773269109378,0.5105456139277861,1.2239641195454425,0.7272820002445781,1.897233433863696
74,111,5532,111,walking,0.16074069030913302,0.6166210641417785,0.992249769283212,0.509394655637007,2.779388532480213,0.6397089912516861,2.710274715228708,1.9096939525385013,0.7495876789093019,0.5741835288834153,1.4521969201271994,0.8199478671425268,0.0017030809159557633,0.7229705185318371,1.564339890588736,0.6027374178968644,0.1274346281626898,0.45144005911144797,0.8405743070499215,0.39966473631963945,0.08673776421534803,0.15496477947283643,0.18752727460011878,0.13418647239529755,0.6509320624987737,0.5266481568988336,1.2911938128129825,0.7292708503216394,1.9096939525385013
54,84,5505,84,walking,0.05816494208261823,0.446473773457629,0.5106137237093192,0.3039782309579628,3.632382537567985,0.3421110107303638,3.7435353514031915,2.338504489599978,0.8673932063038948,0.2803338396833274,0.13932335807395663,0.48695549000968025,0.05009247150444827,0.5283873665411741,1.3310934827817198,0.4976106317745929,0.14959148501052338,0.3428516955602737,0.5687325743590894,0.3107237871001367,0.0225992790640217,0.6585444280967425,0.8634415583119581,0.44514579452669734,0.7967039869222484,0.4331170190115851,1.192790008106539,0.7304864039948413,2.338504489599978
109,171,5592,171,walking,0.03710043928832827,0.5453121397579269,0.6545951875919648,0.363884069136895,3.2615471866791124,0.419489656119402,3.417625740392884,2.1559398851979825,1.3163092157510812,0.2885730180434817,0.6397279306748487,0.7698984796527949,0.0068035148209033775,0.6181635300540391,1.3739880794586417,0.5247844338417054,0.020162648723875617,0.4528386451744959,0.7264276246044123,0.33448604248023106,0.11590007609930887,0.33166671834983485,0.33998237828673417,0.24702319343700435,0.792970513560435,0.4426739512498634,1.1920578235015808,0.7326693506244356,2.1559398851979825
45,71,5492,71,walking,0.12576325583796946,0.49189688639618206,0.8728002874772128,0.4216241143891032,3.265132097266186,0.32184287871437506,2.984539017366724,2.031697793865569,0.8208721781318837,0.3723378178070892,0.6689302289689129,0.6110700441693718,0.011244271140899102,0.5243052496527234,1.1061072819424371,0.43544126470593647,0.275885329058869,0.426204682401763,0.7304276605768263,0.4269215366996181,0.044783850349712565,0.6473849968300872,0.9860746821815537,0.47408247530823067,0.75728016363092,0.46399541863370325,1.2248131930856112,0.7334728715229717,2.031697793865569
48,77,5498,77,walking,0.04035361855168352,0.2728655712607895,0.22791918602151617,0.17087151312929244,3.556901527173591,0.46619456757491584,2.7525130794440793,2.1597410537882187,1.4206217268238897,0.4062506733929433,1.1958222859679257,0.9699134172803183,0.030537921105165202,0.43396783925819515,1.2477972195209148,0.4353617480495271,0.14167909121023095,0.5677023558605743,1.0345037994907724,0.4906533387264766,0.18608798808965638,0.1315386186783883,0.28369621565009184,0.18378988583723627,0.8960303121590362,0.37975327100430106,1.1237086310158833,0.7350551594685116,2.1597410537882187
90,138,5559,138,walking,0.2568629524743826,0.34853701121860525,1.1358853956881507,0.46933706461482533,2.618190005768177,0.6735446674879207,2.9444781144460044,1.9055894921916399,0.9678898675598365,0.16374618119566986,0.7791156307624203,0.6084775456546867,0.08888550791495516,0.4078443129617282,0.8114047070644413,0.36097286976356163,0.23340293777101295,0.4826921303211279,1.834591071024878,0.6533562414418319,0.10669029156624343,0.4663155681111035,0.9913161208592548,0.42746556804278973,0.7119869271757678,0.4237799785493592,1.4161318399741916,0.7375331302848891,1.9055894921916399
28,45,5466,45,walking,0.08974187997263884,0.48705815060690677,0.9196703552330834,0.41465408327843495,3.543177392837849,0.14502793170036157,3.430508737766996,2.1613838773686833,0.7837898074957552,0.27116478777097913,0.3879564504590183,0.4995731281984974,0.07802510320209598,0.70422576903002,1.5374639047219976,0.6203931298372459,0.044536573735682934,0.4357823533999176,0.5510748062792369,0.3023425321100876,0.09799708041452591,0.6132498413431174,0.7583335110363565,0.43616547091032865,0.7728779729430912,0.44275147230855044,1.264167960916115,0.7390853702838797,2.1613838773686833
82,121,5542,121,walking,0.008664846055398745,0.3844403744765586,1.1825163525691411,0.3937453587266112,2.920084915161133,0.027431401339444248,2.6225218963623047,1.703510905872692,0.9192263423975957,0.3584662236182486,0.8854832361721703,0.6881736736407719,0.1530482863882632,0.49611829743034624,1.571248392634805,0.5739163120544049,0.23993248118086316,0.4548185115375205,0.9468992347799086,0.46728024404333524,0.062482314981076946,0.695031568619077,1.5322202217815284,0.6094495977963673,0.7172398643607217,0.4027177295035325,1.4568148890499764,0.739346015355697,1.703510905872692
17,27,5448,27,walking,0.11729299318494717,0.5513742963303043,0.871051333111713,0.4416771824284432,2.400039387298408,0.7243314638247645,2.1191831271158756,1.6735849658724442,1.3197900510863114,0.3349676806155855,0.9576364523772526,0.8534303831562093,0.040548004766504636,0.35791212047887355,0.9568922713714565,0.3507625043724426,0.05072710425032618,0.7842436933489191,1.3460644127422348,0.603201201588145,0.03903797092511849,0.7463909473806816,1.037944822915642,0.5217605319054485,0.6612392519186027,0.5832033669965214,1.2147954032723622,0.740736128220522,1.6735849658724442
52,81,5502,81,walking,0.12095881373230699,0.6336651191329717,1.3073061346038575,0.5633108000668829,2.8952126605857473,0.27365041558910097,2.8167855070959638,1.8309023318891322,0.7677568370519683,0.31581392017907867,0.5443097370308498,0.5422902502985888,0.091940746390355,0.5827302477181445,1.0370572448001576,0.47727984660343137,0.09028371693763074,0.5797688733745826,0.7754394039464012,0.4231089169141656,0.20385699315324218,0.7589650907014546,1.138044418861777,0.6127377173142341,0.6950016279752084,0.5240989444492222,1.2698237410565012,0.7416049771810725,1.8309023318891322
62,96,5517,96,walking,0.10966866780437266,0.5140028784906462,0.8236544855677062,0.4141995156315488,2.817545420605705,0.5914847650314488,2.609157962649069,1.8854436667846752,1.180236948334706,0.4708937788114906,0.8645951581229349,0.8333713224830657,0.1725042717340169,0.6464955209263185,1.3845282334985485,0.6045055637638439,0.1276902579913174,0.5730866915988226,0.9229900600266282,0.4649087918413817,0.03842445636556027,0.3545552355710829,0.45647656582086227,0.24848718993882973,0.741011670472613,0.5250864784049682,1.1769004109476249,0.7418193417405575,1.8854436667846752
47,76,5497,76,walking,0.13812475987002373,0.34003502627545157,0.3680322887580977,0.2648703722098097,3.6580650084313207,0.09094804918705515,2.8080443222510634,2.061214087497563,0.957395287873365,0.15364315454438754,0.7225494881073316,0.5889252745885674,0.15994556329047033,0.6532335761905641,1.600623378457949,0.6453963314840037,0.02560680286557069,0.36134621403575723,0.7558411168896295,0.3059494301384571,0.1860974134392821,0.7100202334409504,1.1850196185139563,0.5954509824548844,0.8542058059616721,0.38487104227902763,1.2400183688296713,0.7436344130622141,2.061214087497563
55,86,5507,86,walking,0.33040860575602216,0.5889974112887307,1.2149893063058939,0.61076026807908,3.1864789480804117,0.6241444060879369,3.291191115174242,2.182487564702188,0.39376777094333254,0.5143326498280183,0.8604674576620068,0.5353336598409417,0.23212551766253536,0.13214597296207503,0.8823952904829742,0.32218765434643903,0.039767227756480394,0.48663171380758286,0.8498713324467341,0.3805338431149722,0.07170672899136149,0.5925027308540083,0.926185731192656,0.4509209301766791,0.7090424665316907,0.48979248080472537,1.3375167055440844,0.7470373200433833,2.182487564702188
41,65,5486,65,walking,0.2871190675252421,0.38020423085377003,0.7136583792975117,0.4096609952111072,2.595990487347506,0.6605632610564101,2.813856403112891,1.8653927799841445,0.9344968643594296,0.2510769119922151,0.7655362559759871,0.6273367617358554,0.22857381198995042,0.5869670465027518,1.274572799977179,0.5811309033925167,0.24510399039237693,0.5148564387501049,0.7236183208347021,0.4487078358239332,0.14789909337909218,0.7417557895342227,1.02128217510132,0.56011838818559,0.7398638858322663,0.5225706131149125,1.2187540557165983,0.7487246107221912,1.8653927799841445
85,126,5547,126,walking,0.19166377238090446,0.4388959660435354,0.7604585218113779,0.40431559973205156,3.392209348240043,0.3611885900765801,3.1505628257233065,2.1314717404713104,0.6853549303402923,0.1900446843472229,0.34626512209794974,0.41941287029459606,0.09711638851026398,0.5193882887043171,1.0439732620372109,0.4553965232932746,0.1941423180150248,0.8299887956613897,1.3950122219265428,0.6886548898558744,0.0953914192704944,0.48909773224842934,0.8422196959019304,0.4022395997879556,0.7759796961261703,0.47143400951357917,1.2564152749163862,0.7502485372391772,2.1314717404713104
105,162,5583,162,walking,0.07997242949786433,0.5676624017262831,1.0611177692395055,0.47127748633756017,4.340518592590611,0.302148764536261,4.011207221741001,2.659308387198949,0.3984226385752361,0.18654713486180155,0.05805345123464413,0.24559859962174388,0.3317792132170164,0.08982652033762421,0.9765769856374138,0.363957690549339,0.18265058877307616,0.23234317521205886,0.3771160199984438,0.2414207095937428,0.1364953786235161,0.6932346085028173,0.9651607529268738,0.5249241454359082,0.9116398068795534,0.3452937675294743,1.2415387001296472,0.7510811697895405,2.659308387198949
64,98,5519,98,walking,0.17961819512892402,0.6528993359368902,1.412810213185364,0.6155690550633985,3.066789345266552,0.573493464959144,2.5752739564633176,1.9711679153829418,0.31527525638012177,0.6359111095996612,0.6779812605837559,0.5160707985086644,0.09090087144650211,0.46194067294695873,1.5002361309784342,0.5211838439530712,0.03164932964167841,0.5680135372053454,1.3502509132371703,0.5099153293862436,0.10219320897864251,0.4841093119145311,0.7227906619391015,0.37907914074508975,0.6310710344737368,0.5627279054270884,1.3732238560645238,0.7521643471732349,1.9711679153829418
63,97,5518,97,walking,0.31116447604432407,0.5722380138578869,0.9285942575882893,0.5390798474785423,3.2307145033514804,0.5660908971121401,2.6615473403710794,2.0510316282596643,1.382263910562603,0.19961418856153776,0.8688497414868529,0.8065211879470269,0.04423619630028037,0.37550566271677116,1.2041073701586633,0.4087182176385533,0.09694688547776353,0.21971275003982593,0.6506654359761951,0.2567969414022748,0.014272847709850035,0.6549342926652616,0.980252593246188,0.4637333747992823,0.8465998032410501,0.4313493008255706,1.2156694564712114,0.7543135329208905,2.0510316282596643
114,178,5599,178,walking,0.7699307826367654,0.5674654114908868,1.0646901499725143,0.7478965076455638,3.178371036228246,0.6392538987967863,2.4879323979777346,2.02463645360556,0.7952320648810479,0.3598156323715976,1.3900904339742444,0.740037165695907,0.09483917932661753,0.4290933617418615,1.116939815053654,0.4329609794381225,0.01439008137723103,0.6829770414742196,1.1134674584231723,0.5016403408252148,0.04659947303172327,0.015083036344222455,0.28123972902855005,0.0809209495560883,0.8165604362469385,0.44894806370326235,1.2423933307383117,0.7546820661277427,2.02463645360556
92,141,5562,141,walking,0.41958969341393343,0.42970192105688015,0.7088246013778078,0.48148156606388703,2.764193906696564,0.5794015102065667,2.60149392585871,1.8577369519329947,1.6017616900447684,0.13914387436205394,0.8666849926513731,0.8696992242930036,0.174136614669445,0.6665043414697139,1.6976143841207378,0.6757792592798112,0.1468561494638693,0.08487045448767416,0.5949758910537696,0.2116858197913713,0.07338004717359277,0.6036254593808069,0.841742404315397,0.43915068348483927,0.8633196835770288,0.4172079268272826,1.2185560332296326,0.7559222508076511,1.8577369519329947
80,119,5540,119,walking,0.05285560201141417,0.3060176952297573,0.394956776007564,0.2225406740979814,3.8303071670600413,0.2102287090495828,3.738941540347347,2.364002658513319,1.0107630684664115,0.5835719734518225,1.1720717041190045,0.8721483575910944,0.17437897794853055,0.5472422224937836,1.140176069943202,0.5166836941655661,0.026844070789000998,0.5771705875908278,1.0750220927242118,0.4566102818967739,0.04024133891935069,0.03169139810582548,0.409554948358549,0.11068408448178027,0.8558983708657916,0.37598709765359994,1.321787188583313,0.7571116251244192,2.364002658513319
46,74,5495,74,walking,0.14773181926390386,0.49717683647103933,0.8181039248034239,0.4215842472546621,4.180898666381837,0.3059209489322208,4.355724356391214,2.665872717403866,0.33816482131384007,0.4228991408333136,0.9685875536132381,0.49814309558150915,0.08038856168816681,0.5203336187529257,1.4882218409972814,0.5379332403758933,0.0937482687835589,0.3025650720641087,0.3432283987275125,0.22717101608456952,0.15481914294890403,0.24106092239308322,0.2433516729493014,0.20702236072665517,0.8326252133967018,0.38165942324111524,1.3695362912469953,0.7596211129045258,2.665872717403866
69,106,5527,106,walking,0.11594030267561056,0.5780485277810891,0.8399034400551197,0.4455762201937038,2.977308739434058,0.677689274724691,3.3861423998126376,2.139227685626027,0.9099551198200322,0.12553144990009124,1.2517334786065806,0.6645413236093656,0.2734989401850004,0.4696633607655432,1.5221722060361658,0.6016993615874506,0.05370681407479774,0.6753583519293928,1.3394660406932863,0.5595192745403335,0.1641164704069762,0.11823268648850972,0.25634936447475426,0.16420953565314522,0.7490877310994124,0.4407539419315529,1.4326278216130908,0.7624622335350043,2.139227685626027
