candidate_id,window_id,subject_id,activity_id,activity_name,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35
437,5497,108,4,walking,-0.0101,0.001,-0.0068,0.0102,0.0023,-0.0033,0.0122,-0.008,-0.0123,-0.0005,-0.0083,0.0141,-0.0048,-0.0108,-0.0026,-0.0027,0.0104,0.0006,0.0104,-0.0024,0.0077,-0.0061,0.001,0.0028,-0.0001,-0.0021,-0.0007,0.0054,-0.0053,0.0036,0.0024,0.0033,0.0043,-0.0015,-0.0,
438,5498,108,4,walking,-0.2135,-0.4946,-0.0426,0.0302,0.0534,0.0722,-0.0808,-0.4193,-0.0188,-0.1308,0.1378,0.0617,-0.1569,-0.1981,-0.2136,0.0073,0.006,-0.0073,0.0184,0.0547,0.0127,0.0462,-0.0164,-0.0587,0.0115,-0.0379,0.0236,0.024,-0.0072,0.0453,-0.0035,0.0485,0.0173,-0.0122,0.0351,0.0042
439,5499,108,4,walking,-0.1479,-1.1739,-0.0314,0.2456,-0.1258,-0.0608,0.1284,0.7456,-0.016,-0.1018,-0.3732,-0.2498,-0.0306,-0.9125,0.0174,0.0249,-0.015,0.2302,-0.1407,0.1742,0.057,-0.0132,0.2148,0.0846,0.0147,-0.0716,0.1117,0.0207,0.0859,-0.1536,-0.0062,0.0443,0.0136,-0.0157,-0.157,
440,5500,108,4,walking,0.026,-0.1344,0.261,-0.1213,0.0724,-0.02,0.2386,0.2283,-0.0755,-0.2004,-0.0394,0.1704,-0.0697,-0.2517,-0.1052,-0.0048,0.1641,-0.0409,0.1434,-0.0864,0.1071,0.1461,0.0316,0.0646,-0.0826,0.0438,0.2252,0.1193,0.346,-0.0528,0.0609,0.14,0.2131,-0.2462,-0.0073,-0.128
441,5501,108,4,walking,-0.1787,-1.2927,0.0447,0.2347,-0.108,0.3238,0.0674,0.6852,-0.0883,0.0082,-0.2618,-0.0964,-0.224,-0.4159,0.0625,0.2017,1.0873,-0.3727,0.6145,-0.5404,-0.0055,-0.2756,0.0084,0.1281,-0.1783,0.0712,-0.0631,-0.0873,-0.2786,-0.1456,-0.2504,0.0477,-0.3287,-0.0065,-0.1667,-0.2613
442,5502,108,4,walking,-0.2573,-0.9285,-0.0297,-0.4287,-0.3485,0.0553,-0.0565,0.7202,-0.0477,-0.0403,-0.4516,-0.0924,-0.0049,-0.7326,0.0671,-0.1225,0.2548,-0.1327,0.2263,-0.0121,-0.0651,-0.1325,0.066,0.0784,-0.0164,0.0351,0.0415,0.1364,0.0721,-0.1454,-0.0785,-0.1637,-0.2774,0.2742,-0.1253,
443,5503,108,4,walking,-0.0177,-0.924,-0.0076,-0.0246,-0.0278,0.0024,-0.0057,0.0103,0.0126,0.0067,-0.0348,-0.0187,-0.0088,0.0189,-0.0014,0.014,-0.0228,-0.0034,0.0171,0.0,0.0242,0.0146,-0.0005,0.0306,0.0136,-0.0023,-0.0077,-0.0111,0.0152,-0.0158,0.0051,0.027,0.0111,0.0163,-0.0048,0.0027
444,5504,108,4,walking,0.0719,-1.0181,-0.0845,0.1814,0.1258,0.2135,0.1642,0.7766,-0.131,0.0685,-0.4154,-0.029,0.3844,-0.597,0.0881,-0.1838,-0.0485,0.211,-0.1582,0.014,-0.1457,-0.0068,0.1348,-0.0489,0.1849,0.023,-0.006,0.2788,-0.0887,-0.1804,-0.0458,-0.1895,0.0665,-0.0589,0.0614,0.0348
445,5505,108,4,walking,0.0283,-0.0765,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,5506,108,4,walking,-0.0972,-0.8044,0.0594,0.169,0.2035,0.0924,0.0307,0.4774,-0.0822,-0.0802,-0.2733,-0.0896,0.1558,-0.2969,0.1587,-0.0818,-0.243,0.0409,-0.1183,0.1353,-0.0265,0.0496,-0.1055,0.0823,0.1058,-0.0424,-0.0237,0.2252,-0.0659,-0.1654,-0.1022,-0.2712,0.0182,-0.0621,-0.1046,-0.0338
447,5507,108,4,walking,0.0,-0.0058,0.0035,0.0042,0.0157,-0.0014,-0.0123,0.0207,-0.0066,0.0072,-0.0143,0.0018,0.0063,-0.0004,-0.0038,0.0117,0.0116,0.0064,0.0284,-0.0053,0.0023,0.0013,0.0071,0.0048,0.0085,0.0026,-0.0036,0.0103,0.0039,-0.0062,0.0074,0.0048,0.0044,0.0016,0.0157,
448,5508,108,4,walking,0.1319,-0.1209,-0.082,-0.0482,0.0066,0.0343,0.1145,0.2345,0.0607,0.0191,-0.0457,-0.038,-0.0245,0.1564,0.0219,-0.0417,0.0034,-0.117,0.1652,-0.1446,0.0362,0.0645,-0.0665,0.1363,0.0379,-0.0077,0.0052,0.0706,0.085,-0.0207,0.0152,0.0153,-0.1185,-0.0084,-0.0076,0.0234
449,5509,108,4,walking,0.0067,-0.007,0.0232,0.0012,-0.0037,-0.003,0.0027,0.0217,-0.0024,0.0018,-0.0068,-0.0018,0.0152,-0.011,-0.0056,-0.0023,0.0047,0.0115,-0.0047,0.0203,-0.0017,0.0028,-0.0027,0.0172,-0.0008,0.0003,-0.0014,0.005,-0.0013,0.0041,-0.0005,0.0142,0.0012,0.0057,0.0043,0.0028
450,5510,108,4,walking,-0.0844,-0.4074,0.0339,-0.108,0.0722,0.0142,-0.0156,0.3851,-0.0129,0.0458,0.0063,0.0408,0.035,0.2347,0.0512,0.0026,0.552,0.0089,0.1424,-0.0224,-0.0361,-0.0087,0.018,-0.0057,-0.0255,-0.0063,0.0248,-0.0148,0.0284,0.0005,-0.0158,0.0156,-0.0201,0.0073,-0.0026,
451,5511,108,4,walking,-0.0106,-0.0104,0.0033,0.001,-0.0088,0.0163,0.0075,0.0018,-0.0112,0.0041,0.0103,-0.003,0.0106,0.0012,-0.0062,-0.0018,0.006,0.0053,-0.0084,0.0027,0.0002,0.0157,-0.0011,-0.0056,-0.0062,0.01,0.0037,-0.0009,-0.0023,0.0017,0.0029,0.0136,0.0016,0.0065,-0.0,
452,5512,108,4,walking,-0.0345,0.0514,0.0467,-0.108,-0.0449,0.0046,-0.0237,-0.1235,-0.0686,0.0347,0.007,0.041,0.0164,0.2619,-0.0788,-0.0212,0.0675,0.0126,0.0295,0.0,,,,,,,,,,,,,,,,
453,5513,108,4,walking,-0.0075,-0.0029,-0.0025,0.0133,-0.0052,-0.0053,-0.0078,-0.0107,-0.004,0.0013,-0.0003,-0.0016,-0.004,-0.0007,0.0056,-0.0016,0.0115,-0.0107,0.0026,-0.0037,-0.002,0.0025,0.0014,0.0066,-0.0017,0.0167,-0.0056,0.0114,0.0076,0.0016,0.0083,-0.0004,-0.0111,0.015,0.0,
454,5514,108,4,walking,-0.0967,-1.0575,0.0823,-0.0088,0.1714,0.0374,0.0735,0.3198,-0.1282,-0.0761,-0.1536,-0.0102,-0.0517,-0.5973,0.0742,0.0059,-0.1586,-0.1404,0.3161,0.2553,-0.2267,-0.0244,-0.0387,-0.1503,-0.0486,-0.1867,0.0173,0.3183,0.1651,-0.0366,-0.0546,0.1502,0.0335,0.1263,0.0136,-0.0666
455,5515,108,4,walking,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,5516,108,4,walking,-0.0246,-0.0443,-0.0103,0.0258,0.0018,0.0136,0.0044,-0.0018,0.0145,-0.0153,-0.0135,-0.0255,0.0057,0.0069,0.0158,0.0104,0.0023,0.0219,-0.0205,-0.0148,0.0146,0.0156,0.0138,-0.0033,0.0208,0.0045,0.0212,0.012,0.0282,0.0065,-0.0009,-0.0157,-0.006,0.0238,0.0084,0.0072
457,5517,108,4,walking,-0.0694,-0.7526,0.0234,-0.048,0.004,-0.0477,0.0551,0.4651,-0.038,-0.0452,-0.2924,-0.1557,-0.1522,-0.7993,-0.0058,0.0371,0.139,0.2023,0.2158,0.0726,-0.0533,-0.0767,-0.0169,-0.1036,-0.0388,0.0157,0.0555,0.0089,0.1341,0.002,0.0424,-0.0142,-0.0065,0.0044,-0.0389,0.0129
458,5518,108,4,walking,0.1706,-0.2339,-0.0624,0.1681,0.0588,0.1651,-0.0375,0.1153,-0.0056,-0.0108,-0.0566,0.0103,0.0248,-0.0176,-0.018,0.0402,0.0477,0.0128,-0.0433,0.1364,0.0483,0.1207,-0.005,0.102,0.0213,0.002,0.0352,0.0556,-0.03,,,,,,,
459,5519,108,4,walking,0.0618,0.0884,-0.0369,0.0452,-0.0501,-0.0261,-0.0489,0.1208,0.0452,-0.0462,0.0462,-0.0342,0.0563,0.0534,-0.0424,0.0571,0.0308,0.1088,0.0127,0.0252,-0.004,-0.0207,-0.0152,-0.0122,-0.0219,-0.0119,0.0023,-0.0188,0.0266,-0.01,-0.0018,0.0207,0.0264,0.0137,-0.0135,
460,5520,108,4,walking,-0.0105,-0.725,-0.0099,-0.0023,-0.0038,-0.0448,0.0112,0.4731,-0.0072,-0.0185,-0.2425,-0.0558,-0.0169,-0.2892,0.0114,0.0047,-0.009,-0.0142,0.0136,-0.006,-0.022,0.0111,0.0024,-0.0005,-0.0289,0.0041,0.0033,-0.0052,0.0164,-0.0048,-0.0122,0.0053,-0.005,0.0215,-0.004,
461,5521,108,4,walking,0.0054,0.0044,-0.0038,-0.0052,0.0014,0.0058,-0.0052,-0.0004,0.0125,0.0044,-0.0124,0.0065,-0.002,-0.0022,0.0042,0.0033,-0.0075,-0.0038,0.0254,0.0001,-0.0014,0.0038,0.0053,0.0002,0.0016,0.0008,0.0057,0.0064,0.0041,0.0043,0.0005,-0.0003,0.0025,0.0032,0.0008,-0.0002
462,5522,108,4,walking,-0.1179,-1.1464,0.1016,0.1003,0.0047,0.1587,-0.0045,0.7237,-0.0332,-0.0513,-0.3766,-0.0825,-0.2629,-0.7922,-0.0243,-0.0171,0.2271,0.0751,-0.1832,-0.3314,0.01,0.217,-0.2141,-0.1259,0.0106,0.0153,0.0702,0.2121,0.0032,0.0504,0.0278,0.0457,-0.0708,-0.1451,0.0577,0.0024
463,5523,108,4,walking,0.017,0.0063,-0.0067,0.0163,-0.0007,0.0205,0.0,0.0126,-0.0024,0.0003,0.005,0.0035,0.0033,0.0183,0.0043,0.0005,0.0121,0.0057,0.0012,0.0055,0.0012,0.0072,0.0034,0.0012,-0.0028,0.0035,0.0036,-0.0047,-0.0036,0.0082,0.0003,0.0201,0.0008,-0.0117,0.0,
464,5524,108,4,walking,-0.0155,-0.0066,0.0024,0.0053,-0.0038,0.0175,-0.0107,0.0147,-0.0065,0.0125,-0.0071,-0.0068,-0.0086,0.0174,0.0032,-0.0123,0.01,-0.0053,0.0235,-0.0009,0.0028,0.0004,0.0024,0.0256,0.0009,0.0054,0.0162,-0.0073,0.0067,0.0043,0.0121,0.0113,0.0065,-0.0054,0.0,
465,5525,108,4,walking,0.0652,-0.6117,0.0027,0.0656,-0.0134,0.0105,0.0044,-0.2553,-0.015,0.0184,0.0029,0.0318,-0.0,,,,,,,,,,,,,,,,,,,,,,,
466,5526,108,4,walking,-0.0526,0.1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,5527,108,4,walking,-0.0175,-0.0015,0.01,-0.0127,-0.0031,-0.0046,-0.0025,0.0054,-0.002,-0.0143,0.0054,0.0081,-0.0185,-0.0052,-0.0027,-0.0023,0.0015,0.0102,0.0016,0.0033,0.0027,-0.0013,-0.0017,-0.0004,-0.0106,-0.0151,-0.0062,-0.0062,0.0118,0.0032,0.0124,-0.0046,-0.0035,0.0128,-0.0,
468,5528,108,4,walking,,-1.3364,-0.1583,-0.363,-0.1366,-0.3043,0.0575,0.708,0.0073,-0.0136,-0.4526,-0.0756,-0.003,-0.8505,0.1898,-0.2843,-0.6363,0.1654,-1.1481,-0.037,-0.6509,0.3705,-0.0648,0.5264,-0.2165,-0.0556,-0.3246,-0.1037,-0.0299,-0.2461,0.1524,0.0513,-0.2106,-0.0624,-0.0492,-0.222
469,5529,108,4,walking,-0.2237,-1.2929,0.0323,-0.4289,-0.2867,-0.2422,0.0617,0.8567,-0.0369,-0.1096,-0.4982,-0.018,0.2327,-0.3894,-0.2501,-0.0512,-0.043,0.2568,0.1512,-0.2056,-0.0276,-0.3645,0.0584,0.0252,-0.2262,-0.0408,-0.1722,0.0819,0.1834,0.0065,-0.1041,0.1786,0.0703,0.088,-0.0129,-0.0477
470,5530,108,4,walking,-0.0687,0.2453,0.027,-0.0346,0.0732,0.0153,-0.0427,-0.3222,0.0092,0.0156,0.1014,0.0638,-0.0179,-0.0891,0.0284,0.0015,0.0518,0.1071,0.0193,0.0069,0.0365,-0.0055,0.0167,0.0309,0.0023,0.0173,0.0167,0.0423,0.0463,-0.0111,-0.0034,0.0325,0.0007,0.0016,-0.01,
471,5531,108,4,walking,-0.0197,-1.0866,-0.0258,-0.0199,-0.0285,-0.0005,-0.0056,0.4761,-0.0443,-0.0374,-0.294,-0.082,-0.1672,-0.6572,-0.0339,-0.0604,-0.1153,-0.126,0.172,0.0492,-0.1033,-0.1335,-0.2356,-0.2655,0.1106,-0.1105,-0.1876,-0.1045,0.1292,0.0138,-0.0675,0.0717,-0.0774,-0.0035,0.0583,0.0022
472,5532,108,4,walking,0.2427,-0.3324,-0.074,-0.005,-0.0154,-0.0076,0.0153,0.182,0.0128,-0.0425,0.0828,-0.0288,-0.0488,0.0164,-0.0427,-0.033,-0.0372,-0.0395,-0.006,-0.0009,-0.0743,-0.1345,-0.0324,0.0231,0.0262,0.0039,-0.0087,-0.0247,0.0268,0.0402,-0.0068,-0.0447,0.0287,0.0209,0.0082,
473,5533,108,4,walking,-0.0576,0.0213,0.0233,0.0124,-0.043,-0.0075,-0.0176,0.007,-0.0044,-0.0208,-0.0126,-0.0067,-0.0552,0.0459,0.0347,0.0228,0.0302,-0.0105,-0.0143,-0.0017,0.0267,0.0028,-0.0127,0.0208,0.02,0.0014,0.0263,0.014,-0.0009,0.0118,0.0133,0.0047,0.0046,,,
474,5534,108,4,walking,-0.0518,-0.1073,-0.013,-0.0243,0.0024,0.0046,-0.0224,0.022,-0.032,-0.0038,-0.0258,-0.0028,-0.0052,-0.0516,0.005,0.0212,0.0032,0.0326,0.0022,0.004,-0.0105,-0.002,0.0142,0.0042,0.0258,0.003,0.0129,0.0122,0.0055,0.0208,0.0074,0.0043,0.0075,0.0232,0.0,
475,5535,108,4,walking,0.0971,-1.0331,0.0108,0.3512,0.258,0.1293,0.0407,0.51,0.0055,0.0285,-0.3253,-0.0588,-0.063,-0.8628,0.1874,0.2573,0.7822,0.6468,-0.6533,0.0574,-0.567,0.0184,-0.683,0.0558,0.2485,-0.1082,0.1101,0.2247,0.0287,0.3003,-0.0879,0.0291,-0.2718,-0.0247,-0.1806,-0.1588
476,5536,108,4,walking,-0.0978,-0.7891,0.0566,0.2818,-0.0658,0.1467,-0.1245,0.5153,-0.0279,-0.0754,-0.3239,-0.1279,0.0656,-0.4205,-0.0148,-0.1519,0.1932,-0.0777,0.1272,-0.2196,-0.1506,0.0792,0.2185,-0.0288,-0.0353,-0.0371,0.0579,0.0827,0.0194,0.1605,-0.0586,0.066,-0.0245,0.0728,0.0007,0.0451
477,5537,108,4,walking,-0.0053,0.0347,-0.0182,-0.0037,-0.0145,0.0089,0.0215,0.0436,0.0002,0.0076,-0.0022,0.0257,0.013,-0.0186,0.0202,-0.0054,-0.0034,0.0025,-0.0045,-0.0026,0.0207,0.0058,-0.0024,0.0136,0.0044,0.0127,-0.0007,-0.0083,0.0077,0.0173,0.005,0.0018,0.021,0.0004,-0.0158,
478,5538,108,4,walking,-0.0067,-0.2171,0.0179,0.0508,-0.016,-0.0286,0.0124,0.0866,0.0168,0.0034,-0.0488,0.0247,-0.027,-0.2606,-0.0044,0.031,0.0039,0.0054,0.0048,-0.0127,-0.0025,0.0065,0.0057,-0.0012,-0.0233,0.0007,-0.0012,-0.0025,0.0126,0.0065,0.0148,0.0162,0.0047,-0.0008,0.0017,-0.0102
479,5539,108,4,walking,-0.013,0.0182,0.0053,-0.0009,0.0134,-0.0009,0.002,0.0032,0.0005,0.0138,0.0032,-0.0057,0.0,-0.0082,-0.0058,0.0065,0.0152,-0.0066,0.0072,0.0042,0.0081,0.006,-0.0031,0.0162,0.0062,-0.0037,-0.0022,-0.0065,0.0251,0.0134,0.0038,-0.0022,0.0018,-0.0004,0.0,
480,5540,108,4,walking,-0.0051,0.002,0.0005,-0.001,0.0122,0.0118,-0.0024,0.0044,0.0041,-0.0001,-0.0005,0.0065,-0.0006,0.0187,-0.0021,0.0033,0.0,0.0074,0.0028,0.0011,0.0007,0.0156,0.0034,0.0031,-0.0004,-0.0028,-0.0022,-0.0044,-0.0007,0.0144,0.0027,0.0112,-0.0054,0.007,-0.0,
481,5541,108,4,walking,-0.0116,-0.0267,-0.0072,0.0007,-0.0064,-0.0032,-0.0104,0.0287,-0.0104,-0.0038,-0.0257,-0.0057,0.0083,0.0223,0.0003,0.013,0.0063,-0.0029,0.0181,0.0007,0.002,0.0117,0.0032,0.0103,0.0163,0.0018,0.0055,0.0078,0.0077,0.003,-0.0017,-0.0063,0.0126,0.0042,0.0027,0.0
482,5542,108,4,walking,-0.0318,-0.7042,0.0633,-0.1609,0.1231,-0.0096,-0.0307,0.5137,-0.068,-0.0004,-0.264,-0.103,0.0027,-0.7815,-0.0131,0.2352,0.6446,-0.0236,-0.1339,-0.4496,0.2853,-0.097,0.0629,-0.2145,-0.1572,0.0756,0.1311,,,,,,,,,
483,5543,108,4,walking,0.0216,-0.0467,0.0214,-0.0316,-0.0128,-0.0115,-0.0028,0.1,-0.0305,0.0142,0.0104,-0.0033,0.0035,0.0222,0.0267,0.0084,-0.0176,0.0236,-0.0111,-0.0141,0.0111,0.0107,0.0046,0.0037,-0.0074,-0.0075,0.0055,0.0244,-0.0156,0.0167,-0.015,0.0029,0.0115,-0.007,-0.0128,0.0042
484,5544,108,4,walking,-0.2379,-1.2602,-0.0347,0.0925,0.3607,-0.1008,-0.0,0.3458,-0.0136,-0.0252,-0.3622,-0.0645,-0.2329,-0.6798,0.0529,0.2317,-0.2655,-0.3278,-0.2284,-0.5116,-0.108,0.1181,0.1346,-0.0857,0.2222,0.0483,-0.0453,0.1409,0.2204,0.1043,0.0471,-0.2608,0.1127,0.0785,-0.0008,0.0356
485,5545,108,4,walking,-0.1947,-1.0426,0.0412,-0.3712,-0.1025,-0.0504,0.0707,0.5755,-0.0537,-0.1408,-0.2844,-0.0598,0.121,-0.3974,0.0587,0.1449,0.5507,1.0654,0.231,0.7171,-0.1375,-0.5036,-0.5375,-0.1248,-0.3214,-0.1658,0.2308,-0.574,-0.3178,-0.5146,-0.0893,0.1078,-0.2351,0.0862,0.2506,-0.0646
486,5546,108,4,walking,-0.1794,-0.8267,-0.0154,0.3451,0.203,0.2872,0.1255,0.878,-0.138,0.032,-0.5344,-0.067,-0.2646,-0.6395,0.2531,0.2068,-0.1383,1.0309,0.6015,0.2883,-0.4285,-0.2412,-0.0163,0.3674,0.3268,0.1386,0.0783,-0.2603,0.3453,0.2563,0.0504,0.4659,-0.1606,-0.1095,0.0656,0.1542
487,5547,108,4,walking,-0.0987,-1.121,0.0144,0.0275,0.0555,0.1185,0.0606,0.5675,-0.0222,-0.0175,-0.3388,-0.1555,-0.2337,-0.3885,-0.0252,0.0287,-0.0446,0.066,0.1084,-0.0667,-0.0032,0.0282,-0.006,-0.0115,-0.1046,0.0468,-0.0117,0.1231,-0.1038,-0.0094,0.0135,0.0359,0.0122,-0.0007,0.0353,0.0132
488,5548,108,4,walking,-0.0026,-0.015,-0.0021,-0.0022,0.0006,0.0054,0.0012,0.0156,0.0024,0.0007,0.0047,0.003,-0.0015,0.017,0.0003,-0.002,-0.0008,0.014,-0.0008,0.0057,0.0014,-0.0038,0.0108,-0.0055,-0.0064,0.002,-0.0026,0.0126,-0.0053,0.004,0.0008,-0.0047,-0.0004,-0.0072,0.0,
489,5549,108,4,walking,1.0,-0.0174,-1.2925,-0.0268,-0.0122,0.0066,0.0316,0.0038,0.7349,-0.0447,-0.0069,-0.459,-0.071,0.0485,-0.5188,0.0098,0.0335,0.1236,0.1385,0.086,-0.2295,0.0408,0.0065,0.0708,-0.0286,-0.0615,-0.0088,-0.0278,-0.1332,-0.0375,-0.0667,-0.0285,-0.0063,0.0133,0.0134,0.0066
490,5550,108,4,walking,36.0,0.0,-0.0779,1.0,-0.7449,2.0,-0.024,3.0,-0.0369,4.0,0.056,5.0,-0.1222,6.0,0.0473,7.0,0.3376,8.0,0.0353,9.0,-0.0411,10.0,-0.182,11.0,-0.0228,12.0,0.0794,13.0,-0.428,14.0,0.012,15.0,-0.122,16.0,0.2332,17.0
491,5551,108,4,walking,-0.0319,0.163,-0.0728,-0.1122,0.0642,-0.0833,0.0082,-0.0793,0.0227,-0.0707,-0.0672,-0.1307,-0.2381,0.0285,-0.0097,0.0265,-0.1323,-0.0259,0.0505,0.0326,0.014,0.0144,0.0237,0.0423,0.012,-0.0207,0.0256,0.0015,-0.0479,0.0165,0.0045,0.0352,0.0008,0.0345,0.0032,
492,5552,108,4,walking,-0.1176,-0.7655,-0.0134,-0.098,-0.0464,-0.0289,-0.0607,0.3536,0.0322,-0.0367,0.1422,0.0507,-0.0678,-0.1132,0.0084,0.041,-0.0327,-0.0032,0.0304,-0.0026,-0.0155,-0.0245,-0.0038,0.0349,0.0051,0.0147,0.0078,0.0284,0.0337,0.0034,0.0182,0.0037,-0.0075,-0.004,0.0057,
493,5553,108,4,walking,-0.0244,-0.8414,-0.0538,0.2757,-0.3263,-0.0853,0.06,0.5907,-0.1029,-0.0616,-0.3024,-0.0848,-0.1638,-0.9186,0.063,-0.2281,-0.0701,-0.0277,0.327,0.3486,-0.284,-0.217,-0.3128,0.257,-0.0167,-0.0496,-0.0853,0.251,-0.2316,-0.0894,-0.2504,0.2766,0.061,-0.2601,-0.0616,-0.0785
494,5554,108,4,walking,0.0405,-0.0483,0.0063,-0.0003,-0.0286,0.0073,-0.0206,0.0518,-0.0069,0.013,-0.0111,-0.0087,-0.0282,0.0176,0.0005,-0.0118,0.0144,-0.0008,-0.0144,0.0034,-0.0108,0.0106,0.0016,0.0256,0.0065,0.0004,0.0173,0.0134,-0.0047,-0.0114,0.0157,-0.0046,0.0082,-0.0014,0.02,
495,5555,108,4,walking,-0.0107,-1.0153,0.0339,-0.0589,-0.1327,-0.032,0.0352,0.5178,-0.0726,-0.023,,,,,,,,,,,,,,,,,,,,,,,,,,
496,5556,108,4,walking,-0.1197,-0.8229,0.0718,0.161,0.1382,0.0258,-0.0203,0.5547,0.0067,-0.0232,-0.2945,-0.0236,0.1147,-0.3384,-0.0781,-0.265,0.7727,-0.3697,1.1568,-0.1542,-0.2385,0.2313,0.2747,0.6779,-0.2237,-0.26,-0.1888,-0.2471,0.1007,-0.3139,-0.0803,0.262,0.1479,0.0488,-0.1008,0.1375
497,5557,108,4,walking,-0.0495,-0.9657,0.0992,-0.0536,-0.1031,-0.0868,-0.1006,0.5253,-0.1285,0.0053,-0.3415,0.1245,0.1655,-0.4903,0.046,-0.0358,-0.2908,0.274,0.0564,-0.1569,0.1457,-0.0136,0.0222,-0.0746,-0.1635,0.0042,0.2166,0.1387,0.0105,0.0364,0.01,0.0258,-0.0356,0.0478,-0.0075,0.0135
498,5558,108,4,walking,0.0055,-0.0062,-0.0021,-0.0015,0.0028,0.0013,-0.0023,0.0254,-0.0004,0.0065,-0.0116,0.0017,-0.0144,0.0045,-0.0018,0.0032,-0.0063,-0.0002,-0.0028,-0.002,-0.0008,0.0127,0.0016,0.0057,0.0005,-0.0046,0.0004,-0.0018,0.0037,0.0023,0.0011,-0.0037,-0.0018,-0.0005,-0.0,
499,5559,108,4,walking,-0.005,-0.0018,-0.0141,0.0007,0.0002,0.0015,-0.0071,-0.0172,0.0035,-0.0019,-0.0042,0.0175,,,,,,,,,,,,,,,,,,,,,,,,
500,5560,108,4,walking,-0.1079,-0.7448,-0.1018,-0.1044,-0.0933,-0.1424,-0.0615,0.2401,-0.0084,-0.0522,-0.1571,-0.0774,-0.004,-0.8377,-0.0082,0.0188,0.0674,-0.1464,-0.0769,0.2182,-0.2085,-0.2641,0.1608,-0.0082,0.0352,-0.0447,0.0581,0.114,-0.0407,0.0099,-0.0753,-0.003,-0.0362,-0.0048,-0.018,
501,5561,108,4,walking,-0.0715,-1.3679,-0.1232,-0.0894,-0.035,-0.1877,0.0027,0.5127,-0.0274,-0.0589,-0.3031,-0.0756,-0.0435,,,,,,,,,,,,,,,,,,,,,,,
502,5562,108,4,walking,0.0304,-0.687,0.1174,0.0199,-0.0378,0.0048,0.0109,0.3373,-0.0076,-0.0116,-0.174,-0.0659,0.0118,-0.2826,-0.0905,0.0131,0.405,0.5276,-0.2583,0.9702,-0.0722,0.0049,0.016,0.3856,0.0705,0.0133,0.0682,0.0156,-0.0144,0.2487,0.0933,0.0487,0.0151,-0.1078,0.043,
503,5563,108,4,walking,-0.0452,-0.0372,0.0025,-0.0073,-0.0128,0.013,0.0045,0.1662,-0.0026,0.0205,-0.0124,-0.013,0.0367,-0.0033,0.0323,0.0008,-0.0113,0.0004,-0.0024,-0.0038,-0.0125,0.0037,0.0021,0.0,0.0124,-0.0015,0.0031,0.0141,0.0113,0.0007,0.002,-0.001,0.004,0.0014,0.0,
504,5564,108,4,walking,-0.0794,-1.332,-0.0417,0.3503,0.2801,-0.0369,-0.0336,0.6042,0.0642,-0.0457,-0.4184,-0.1488,-0.1859,-0.7504,-0.0408,0.0451,0.46,-0.1657,0.1444,-0.0572,-0.0056,-0.1592,-0.0354,0.2013,0.1886,-0.0741,-0.1154,0.3203,-0.0532,-0.0346,-0.1056,0.0097,-0.0527,-0.1278,0.065,0.0327
505,5565,108,4,walking,0.0204,-0.0109,-0.0212,-0.0155,0.0016,-0.0273,0.0257,0.007,0.0022,-0.0125,-0.0012,0.0118,-0.0016,0.0217,0.0014,-0.0055,0.0036,-0.0171,-0.0241,0.0022,0.0076,0.0242,0.0026,0.0036,-0.008,-0.0037,-0.0065,0.0108,-0.0024,-0.0163,-0.002,0.0152,-0.0012,0.0126,0.0126,-0.0053
506,5566,108,4,walking,-0.0052,-0.002,0.0041,0.0018,0.0,0.0003,-0.0011,-0.0025,-0.0033,-0.0014,-0.005,-0.0011,0.0025,-0.003,0.0007,0.0012,0.0036,-0.0024,-0.0,0.0017,-0.0022,0.0047,0.0011,0.0061,0.0023,0.0014,0.0004,0.0033,0.0012,0.0036,-0.0006,-0.003,0.0031,-0.0007,0.0,
507,5567,108,4,walking,-0.0025,0.0043,0.0016,0.001,-0.0022,0.0007,0.0007,-0.006,0.0005,-0.0031,0.0028,0.0,0.0057,0.0,-0.0054,-0.0008,0.0006,0.0002,0.0077,0.003,-0.0013,0.001,0.0031,0.0002,-0.0003,-0.0,0.0008,0.0003,0.0005,-0.0001,-0.0,-0.0002,0.0018,0.0007,0.0,
508,5568,108,4,walking,-0.1883,0.051,-0.131,0.0876,-0.0042,0.0377,-0.0374,0.2452,-0.1216,-0.025,-0.0587,0.0408,-0.0033,-0.0147,-0.1772,-0.0784,0.1176,0.0644,-0.0488,0.0883,0.0403,0.1103,0.0178,0.0851,-0.0653,0.0641,-0.0102,-0.0479,-0.0723,-0.082,0.0156,-0.0353,-0.0384,0.009,0.0007,-0.0056
