window_id,subject_id,activity_id,activity_name,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35,value_36,value_37,value_38,value_39,value_40,value_41,value_42,value_43,value_44,value_45,value_46,value_47,value_48,value_49,value_50,value_51,value_52,value_53
5391,108,3,standing,-0.000108940585,0.011711158,-1.4844392e-06,0.004286055,0.01105646,0.03534483,-0.0003097664,0.007014206,-0.00022893355,0.00071993575,-0.00079569727,-0.00080727757,-0.00051062356,-0.00036269115,0.0005463063,7.902141e-05,0.0005259495,0.00028628012,-0.00012742219,0.010810732,-0.0006555387,0.0085851215,6.9162656e-05,-3.4294895e-05,-0.00017770189,-0.01162949,-0.0009308277,0.00029231835,0.0005572223,0.000103394515,-0.0016391765,-0.00087750476,-0.0004101864,-0.0012475989,-0.0006790006,0.0019229349,-4.0366136e-05,0.0077567557,0.00011356896,-0.0004673489,-0.009236565,-0.0013328685,0.00012252883,-0.019650206,-0.00024089178,-0.00014185558,-0.00069142657,0.0002730253,0.00017646117,-9.181373e-05,-0.0002501519,-0.00024100051,2.7344879e-05,-5.751242e-05
5392,108,3,standing,7.639103e-05,0.011796315,0.00023584592,0.004202208,0.010863127,0.03510425,-0.00013285922,0.007034208,-0.00015739896,-0.00027053425,0.00068719935,0.00065972126,0.00060027017,-0.0002798694,-2.0759517e-05,-0.00015948946,0.00019354791,0.00011005743,-0.0004631255,0.01033147,0.0005277117,0.008630035,9.0827976e-05,1.6345628e-05,0.00025780877,-0.011572133,0.00067133544,0.00014239315,-0.0002022239,-0.00051710807,-0.0015364425,0.0001478252,7.109233e-06,0.0015137469,0.00027171796,0.00011939182,3.7084394e-06,0.007841557,2.3245606e-05,-0.0004437654,-0.009623527,-0.0013015611,-0.00025312105,-0.019926855,-0.00032354685,0.00012963888,-0.00029359976,0.0003497355,1.6705922e-05,-3.9113194e-05,0.00017406055,-0.00047708882,6.8930145e-05,-9.3914525e-05
5393,108,3,standing,-1.3072404e-05,0.01167758,0.000168446,0.0042861216,0.010894115,0.035337277,-0.00020401616,0.006685206,-0.00023095252,0.00039409022,0.00034190447,4.5569057e-05,-4.2523748e-06,-0.00033431838,0.000105762956,-6.155014e-05,0.00026957618,0.00031034363,0.00030157925,0.011692772,0.00042910577,0.008553282,0.00014451143,-1.2821744e-05,0.000391485,-0.012098635,0.00035032988,-8.670185e-05,-0.00032404388,8.796897e-05,-0.0011791654,-0.00060359586,-0.00044917685,0.0009290722,0.0004366995,0.00045807587,5.367991e-06,0.007856911,9.675716e-05,-0.0003882937,-0.009752752,-0.0012853048,-6.509919e-05,-0.019930758,-0.00017075453,0.00010365172,-0.00060155045,0.00010925209,0.00034273823,0.00015566093,-0.00024404483,-0.0005659675,-1.6621663e-05,-0.0001244062
5394,108,3,standing,-6.485361e-05,0.011640144,0.00023938496,0.0042384076,0.010943233,0.035359878,0.00032273642,0.006607915,0.00035550972,8.346152e-05,0.0005177718,0.00037457322,0.00024815995,-0.00032400456,6.46367e-05,-0.00021211508,0.00021462856,0.00038433855,5.0277547e-05,0.012445982,-0.0006724296,0.008397489,0.0002851891,7.62809e-05,0.00022174664,-0.012462856,1.8487644e-05,-0.00021966775,-0.00054532057,-0.00013257432,-0.0038398146,-0.0006561155,-0.00018833438,0.0008117953,0.000115882875,0.0003573424,3.121132e-05,0.007865877,7.961659e-05,-0.00028184,-0.00971673,-0.0010549681,0.00011214503,-0.020086398,-0.00079912157,0.00031501558,-0.00017742024,0.00025037237,-0.00035768456,-0.00051606714,-0.0005243841,-0.00018407046,0.00026809238,-0.00046320315
5395,108,3,standing,9.767943e-06,0.011909979,0.00027591275,0.0041142004,0.010676293,0.034414876,-0.0004435264,0.006720995,-0.00064292364,-0.0003677481,0.0008845271,0.00011523171,0.00031783702,-0.00030287477,1.0929447e-05,-0.00016747392,0.00032496292,0.0004095811,9.98644e-06,0.009425561,0.00044374182,0.0083794845,4.8692487e-05,-0.00018812377,0.00014228492,-0.01240537,-0.000108505505,0.00038308225,5.961548e-05,0.0003192257,-0.0033016524,-0.00037278867,0.00033365868,0.0007410935,0.0002636931,0.00037408381,6.717973e-05,0.00767611,0.000115305884,-0.0002475695,-0.009761633,-0.0014730956,-0.00077806116,-0.019413956,0.00024014004,0.00013849932,-0.0006311217,0.0006461936,0.00058091397,0.000753044,0.00021143635,-0.0007000357,0.00025544196,0.00019016194
5396,108,3,standing,-0.00017405541,0.0121005885,0.00020427578,0.004031365,0.010441679,0.033890158,0.00032613752,0.007000216,0.00060540996,0.00013010472,0.00016804347,5.9881935e-05,1.0659125e-05,-0.00017333773,0.00011168748,0.0001387959,0.00024104949,0.00020473826,0.0006961959,0.0073661697,0.00017290909,0.0083883805,0.00029590447,0.00019196152,-0.00011955077,-0.0123450775,-0.00038899828,-0.0021902537,0.0004053511,-0.00026124323,-0.0015578797,-0.000686983,-0.00050344825,0.0010746369,0.0016440904,0.00069900794,-5.985974e-05,0.0077005406,6.994551e-05,-0.00034903226,-0.009655358,-0.0013142172,0.00015463305,-0.01939778,-0.00038573105,0.00024539692,-0.0007797508,0.00013585613,0.00058580557,-3.515929e-05,-0.00047217964,-0.0003784511,8.8045126e-05,-2.8414224e-05
5397,108,3,standing,-0.00010476674,0.012355121,7.9855425e-05,0.0043071597,0.010286408,0.033287007,0.00021312028,0.0073869387,0.00054999645,-0.0007148009,0.0006890699,0.00017098265,0.00024015264,-0.0003381142,-0.00013816649,-0.00029735986,0.0003316336,0.0002440102,-0.0011950074,0.0050544287,0.00042890367,0.008562485,0.00015842346,-0.0007495144,-2.1642418e-05,-0.012005943,0.00027773355,-0.00026694013,-0.00030565567,0.0019776516,-0.0050155036,-1.0145178e-05,-0.00022915508,0.0006456586,0.00086457515,-0.0016912454,4.7982645e-05,0.0076823547,0.00015825624,-0.00033083808,-0.008788169,-0.0010384147,0.0005365886,-0.019461652,-0.00049886096,-0.00046864332,-0.0018378489,-0.00051336264,-0.0009792054,-0.00012182882,-0.00056020526,-0.00048091516,0.000118663695,-0.0001724044
5398,108,3,standing,-1.0670988e-06,0.012433844,4.2517975e-05,0.0039591594,0.010204668,0.033018228,-0.00083153095,0.0073372936,0.0005199136,6.0785293e-05,0.00043372496,-0.00027778547,0.0001642437,-0.00041498107,0.00019413228,-9.171605e-05,0.00034848021,0.00018557318,0.00025722315,0.004967328,-0.00035718607,0.008691846,0.0002123854,0.00024992123,0.0009551679,-0.011522213,0.0001748832,0.0010328237,-0.0005748029,-0.00078218884,-0.0037040669,-0.00080413045,-0.00044794363,0.00051574083,-0.0007941774,-9.6174124e-05,1.8330118e-05,0.007451077,8.883714e-07,-0.00038597937,-0.008241584,-0.001162751,-0.0007247794,-0.01859379,-0.00067029026,-0.0008233875,-0.0015160321,-0.0012295448,-0.00034584574,0.00040074045,5.9803144e-05,-0.00047230997,4.1501193e-05,-6.330039e-05
5399,108,3,standing,9.316707e-05,0.012231034,0.00012217514,0.0040359506,0.010704892,0.03366109,9.5907024e-05,0.007188881,-0.0015854408,6.5150474e-05,0.00035093047,-0.0007285704,-0.00035759527,-0.00038512418,-0.00038037988,-0.00017300117,0.00036914664,0.0003847402,0.00032505344,0.0075459043,0.0010990863,0.00853927,-3.3971734e-05,-0.00014348955,-0.0003615088,-0.011874136,0.00015283341,-0.0012674982,0.0004946856,0.0005224307,-0.00120075,-0.00041254258,1.5469068e-06,0.00020811288,0.00086685433,-0.00064181857,3.4516284e-05,0.0076478426,4.3320324e-05,-0.00021168246,-0.0085701095,-0.0012731557,-1.2919088e-05,-0.019312741,-0.0005259122,0.0002839296,-0.00093887787,-0.0010568028,0.00033895025,0.00027058585,-0.00065388874,-0.00059229473,0.0001471895,-0.000119132805
5400,108,3,standing,-9.873324e-05,0.012115773,0.00011744151,0.0040576477,0.010523016,0.033903763,0.0008172518,0.006980377,0.00011757207,0.0002307543,-0.00017713173,-8.9913054e-05,-0.00021238832,-0.0004278557,0.0002535778,-0.00019309207,0.00041960203,0.00020641713,-0.00033370944,0.0030408052,-0.00035772938,0.008308915,0.00022808407,0.00011807238,5.344932e-06,-0.01271532,-0.0005028468,-0.0008277014,-0.0008871995,-0.00062809157,-0.001817422,-0.00056631945,-0.0005191885,0.00092951045,-8.732669e-05,0.0010683127,-9.519866e-06,0.007832344,8.889911e-05,-0.00043722457,-0.009016233,-0.0011734328,4.6836612e-05,-0.02022349,-0.0001764877,0.00017644154,-0.0005446948,-0.0003960307,0.00017774834,-0.00025879857,-0.00015490569,-0.00046345222,1.5522206e-05,-0.00017698696
5401,108,3,standing,0.0073416093,0.010421565,0.003697385,0.00372428,0.011010787,0.038709264,0.0021162154,0.0058505735,0.0041548535,0.006352051,-0.0016369463,0.013294439,-0.015627136,-0.004912841,-0.009192119,-0.013950019,0.0065432186,0.016882665,-0.001205388,0.0024692398,0.0018655534,0.008312189,0.000113616356,6.9089525e-05,-0.00017354399,-0.0125833005,0.001499273,-0.0024738675,0.0015280575,-0.00056490913,0.0017444522,-0.0003104703,0.0010666447,0.00071566703,0.0014377363,-0.00089500926,-7.06516e-05,0.00801904,0.00018296548,-0.0003604938,-0.008876252,-0.0011723744,0.0001331257,-0.020872654,-0.000249371,-0.0004900886,-0.00066326885,-0.00025925972,-4.105254e-05,-7.0212013e-06,4.504918e-05,-0.00051672023,0.00013960928,-0.00011187328
5402,108,3,standing,-0.0054505086,-0.019906824,-0.0002522511,0.0032121923,0.0074960627,0.0257856,-0.0060350625,0.0025278917,-0.005107787,-0.01451242,0.015721997,0.004636128,-0.0060933023,-0.008453402,0.008179495,0.0048712976,0.02245626,9.817271e-05,0.0011291999,0.011061303,-0.0013926551,0.00799398,0.00021081933,-0.000258074,0.0021564865,-0.013774362,0.0011146643,-0.00047760116,-0.0002743961,0.0007369886,0.00015871269,0.00045237556,-0.0009509599,0.00074281817,-0.0009825531,-0.00068494095,-7.985637e-05,0.00807665,7.9077705e-05,-0.00045152204,-0.008505455,-0.0011576676,0.00042276105,-0.02119115,-0.00019829451,0.00027493376,0.00011066035,-0.0010691829,0.0004125761,0.0003902655,-0.0007193169,-0.000664058,-3.7687318e-05,-9.716409e-05
5403,108,3,standing,-0.0016358456,-0.048361555,0.0024111106,0.0015227566,0.0028042784,0.010217296,-0.0062225,-0.0017238825,-0.0025176506,0.0053876825,0.0017689982,-0.00090498774,-0.0009325801,-0.00067043956,-0.0008296173,-0.0051861457,0.0037083298,0.0013599074,-0.00015305234,0.012461467,0.0001846958,0.007850677,2.5331916e-05,6.004234e-05,-0.00036189536,-0.014477793,-0.0004953346,-0.0010176481,-0.00020091573,0.00034276547,-0.0049740123,-0.0008912377,9.25897e-05,0.00019667669,-0.00045208013,0.0012286032,-6.7917185e-06,0.008130916,6.266318e-05,-0.00044962947,-0.008345974,-0.001064696,-0.00031090624,-0.021255588,-0.0008040041,0.00021750438,2.0905589e-05,3.3283806e-05,0.0006036078,-0.0006006821,-0.00030855002,-0.0005642613,-2.4417477e-05,-0.00032931057
5404,108,3,standing,-9.7576616e-05,-0.049397163,0.00017348837,0.0013835572,0.0038438735,0.011837045,0.0005265242,-0.0032250911,-0.0007413775,-0.0059408043,0.00010473121,0.0015866251,3.24848e-05,-0.00032643502,0.00018268461,-0.00045959957,0.0006571297,0.00046769192,-5.8765567e-05,0.008383604,0.0011707604,0.008036405,0.000113797454,-1.0419867e-05,-0.000102915736,-0.013801162,-0.0004025852,4.607286e-05,-0.0006153273,0.0002603305,-0.002683644,-0.00064953556,0.00049005833,0.00083500706,0.0011807253,-0.00034319406,6.5453837e-06,0.008132347,0.00012779231,-0.00034192586,-0.008535096,-0.0011654155,-8.248769e-05,-0.021324318,-1.3323877e-05,0.00015276452,-0.0005107989,-0.00017182545,0.00047002666,0.00015793994,-0.00045938563,-0.0005306721,9.001663e-05,-0.00017358169
5405,108,3,standing,-0.00025654506,-0.04979618,0.00045073353,0.0016065661,0.003979688,0.012820973,0.00056014734,-0.0027327128,0.001363885,-0.0022456616,-0.00010910208,0.00088072615,-0.00015447955,-0.00057332794,6.61674e-05,-0.00018945246,0.00021730726,0.0003637875,-0.00019581003,0.011525822,0.00013684135,0.00818126,6.829698e-05,3.6179645e-05,-0.00022765312,-0.013450768,0.00032362275,0.0004042966,-4.8720605e-05,-0.000114847855,-0.001682018,-7.1582464e-05,0.00011118376,0.0004628543,-0.00027028317,-0.00026076875,3.8105147e-05,0.008227326,0.000103329934,-0.00044246676,-0.00848556,-0.0011326283,2.6192492e-05,-0.021527505,-0.00031414654,-9.590583e-05,-0.00057292735,0.00012168738,0.00043932284,-0.00037877815,-0.00023880122,-0.00055252906,3.9557817e-05,-0.00017789855
5406,108,3,standing,-0.012830781,-0.03234371,-0.0035049384,0.007548995,0.01168298,0.03135711,0.011506303,0.0071393494,0.009071833,-0.013476181,0.03210993,-0.016283957,0.0075766076,0.010269707,0.014591576,0.021370295,0.012099818,-0.01595326,0.00013666661,0.014257092,-0.0012309502,0.008379401,0.0002614995,-5.804585e-05,-2.1293608e-05,-0.013063194,-0.0016923626,-0.0013967608,-0.00066413666,0.0009083891,-0.0036165952,0.0005520487,-0.0007711711,0.00010051199,-0.0010041506,0.00050850277,-8.773903e-05,0.008211977,0.00011610677,-0.00039381333,-0.008665002,-0.0010732072,-1.7479575e-05,-0.021379063,-0.00038796983,5.603595e-06,-0.00033795132,0.00013574693,8.897892e-05,-3.8483508e-05,-0.00031476648,-0.00043279803,5.573852e-05,-0.00026544774
5407,108,3,standing,0.00012553748,0.010558848,0.001231678,0.0041196314,0.009839397,0.03152205,0.0011931533,-0.00072951603,0.0019838514,0.00031612147,0.00362649,-4.124812e-05,-0.0022247068,-0.000760737,-0.00021936552,0.00025089402,0.0006002578,0.00039840036,0.0013413855,0.019271728,-0.0009432731,0.008639207,0.00015863328,0.00021846719,-0.0007840003,-0.011584055,-0.00019906154,0.00037244582,-0.00038239913,-0.0010395494,-0.005458263,-0.00076090015,0.00010208471,-0.0012298329,0.0009078335,0.0015589328,1.506867e-05,0.007702415,3.8652433e-05,-0.00043643263,-0.0073239263,-0.0007920223,-0.00033029763,-0.019668568,-0.00072375365,-0.00027325522,-0.0005631407,0.0008067309,0.0006689107,-0.00058076193,-0.00015803688,-0.00040342569,8.035586e-05,-0.0004081328
5408,108,3,standing,0.00012565352,0.010930986,0.000645711,0.003586579,0.00943674,0.030918455,0.00015791174,0.00036034445,0.0013406209,0.001988608,6.0163013e-05,0.0009174687,-0.0006127571,-0.0016106623,-0.0006114096,-0.0007066624,0.00039429276,0.00058350683,-0.0007107434,0.018189259,0.00035537675,0.008599201,0.00012659302,-8.266542e-05,0.00077331404,-0.011405898,-2.5692418e-05,0.00015148176,-2.1337119e-05,0.00054874213,-0.0007198618,-0.00011462356,-0.00025210343,0.0030405554,3.799026e-05,-0.0012013677,-2.75242e-05,0.007658089,0.00013769454,-0.0004438904,-0.006611509,-0.000980527,9.7311546e-05,-0.019751284,0.00029721594,-0.0002082152,-0.0008875376,-0.00038666558,0.00028885494,-1.7683387e-05,-0.0003483492,-0.0005355367,-5.8812875e-05,-6.2031104e-05
5409,108,3,standing,-0.0002958616,0.010326492,-0.0013288549,0.0046510655,0.010270324,0.032534853,-0.0015004186,-2.6396754e-05,-0.004492888,0.0019276717,0.00067951885,0.0030336217,-0.00085367303,0.0025714848,0.0025466485,0.001032118,0.001260964,0.000421367,-0.0002899061,0.01567908,0.0010774974,0.008625641,-2.7593216e-05,-9.7786535e-05,0.00025963923,-0.011718335,0.00020050492,0.00029802538,2.4691524e-05,-0.00024218942,0.00014669192,-0.0011363494,-0.00063450437,0.0004441042,0.0014685243,5.875393e-05,8.600309e-05,0.007632842,2.5085868e-05,-0.00039003944,-0.007431195,-0.0009665664,-0.00017217103,-0.019386359,-0.00069890165,-0.00023239492,-5.407507e-05,-0.00045885757,0.0002767791,0.00034013978,0.00013223999,-0.00056086865,5.6742156e-05,-0.0002962353
5410,108,3,standing,0.0008893147,0.009730548,0.0006476707,0.003939287,0.010679514,0.034730043,0.0011476415,-0.00036332718,0.0050354055,-0.0024663552,0.0034654352,0.000853943,0.0046065096,-0.0004192837,-0.0027407017,-0.0011067308,0.00037668744,-0.00032690703,0.0016650984,0.015201283,0.00018652919,0.008556698,0.00020317207,6.434277e-05,-0.0002523119,-0.011853245,-0.00029759743,-0.00084494846,4.0495714e-05,-0.00017258828,-0.004467109,-6.5241247e-06,0.00076671713,-0.00014925806,0.00076184183,0.00012885341,-4.8064878e-05,0.007727163,0.00013843436,-0.00018129504,-0.008218571,-0.0010684748,-0.00019422942,-0.019586572,-0.00035012775,-0.00087765313,-0.00077988853,0.00089865504,-0.00078635936,0.00030356096,-0.00012036694,-0.00048606395,0.00017939803,-0.00023425663
5411,108,3,standing,2.4759063e-05,0.010114609,-0.00014808342,0.0038635917,0.010496919,0.033788137,-0.00089059497,4.190455e-05,-0.0013423961,0.0005737253,0.0015666608,-0.0013659217,-1.2880957e-05,0.00056401175,0.00023192164,-0.00025619334,0.0003099391,0.00051316473,-0.0021529149,0.011268094,0.0018059886,0.008496789,1.3385868e-05,5.1029878e-05,0.0002661447,-0.011911851,0.00027026763,-0.0005716711,0.00027669116,0.00048954,-0.0032588574,-0.00013414228,0.00023974413,0.0011614097,9.8839755e-06,-0.0012703775,1.9529327e-05,0.007683664,0.00011968423,-0.0003399885,-0.007908507,-0.0011316155,-0.000524208,-0.01945055,-0.00045652073,0.00049503223,-0.001950435,-0.00016672969,-0.002211,-0.00039087003,-0.00020947051,-0.00055876194,0.00010907635,-6.449393e-05
5412,108,3,standing,-4.2377756e-05,0.0101628695,9.887582e-05,0.004113147,0.010298396,0.033327173,-0.00045726658,-0.00017842522,-9.325961e-05,-0.0003372884,-0.0003126411,-0.0014139414,-0.0013059683,-0.00051076803,-0.00018211485,-8.831131e-05,0.0004968695,0.00031788973,2.3020344e-05,0.011625358,0.0012163469,0.008461919,0.00018534868,9.827014e-05,-0.00045645575,-0.012290417,0.0007556953,-0.00044591082,-0.00010047858,-0.00021170752,0.0012631566,-0.00025153297,-0.00026782934,-0.0015428622,0.00049192907,-0.0001771541,-2.2363081e-05,0.007824092,5.2284013e-05,-0.00031049107,-0.007706014,-0.0011407194,0.00017757031,-0.020038059,-0.00053750986,-0.00081894686,-0.00077859225,-0.0001380747,0.00017131235,0.0006550657,-0.00031285005,-0.0003664011,0.00017282131,-8.4824605e-05
5413,108,3,standing,-0.00024591392,0.010066518,0.00014080293,0.0043845735,0.010156105,0.033751015,0.0013877655,-9.584748e-05,0.0005932299,7.362288e-05,0.00029677726,-0.00066931447,-0.00048175702,-0.00094634213,0.0005413122,3.7514917e-05,0.00060181506,0.00013485012,0.000658249,0.013102282,-0.0002928931,0.008502967,0.0002285256,-2.6919843e-05,0.0022213652,-0.012395447,0.00010538277,0.0008897868,-0.0005242633,0.0006668655,0.0011727043,2.7299226e-05,-0.00019123855,-0.0009802207,0.0016772107,0.0012371632,-0.0001311409,0.008060066,9.365476e-05,-0.0004320546,-0.00805615,-0.0010926991,-0.00038008043,-0.021052904,-0.00040292682,-7.1480856e-05,-0.00032586887,0.00011450773,0.00057211553,-0.00041464026,0.00014648003,-0.0004167335,-0.00015128926,-0.00025723616
5414,108,3,standing,0.00020671911,0.010364957,0.00025315312,0.003968672,0.010565358,0.033090018,-0.0017527238,0.00041469134,-1.9663892e-05,0.0009837202,0.0006165879,-0.001724571,0.00017767637,-0.0004283742,-0.0007252176,-0.0006632271,0.0001884872,0.00023032591,-0.0024402188,0.010538312,0.0022909686,0.008499769,8.5827734e-05,-0.0002617207,-0.0017377656,-0.012528833,-0.00034225924,0.0015632432,0.00021846725,-0.00047055876,-0.004652022,-6.209909e-05,0.000497725,0.0015017074,0.0003963284,-0.0038815334,0.00010113954,0.007805235,6.946946e-05,-0.00031644083,-0.008936197,-0.0013735979,-0.00049102644,-0.019932386,-0.00019886241,0.00023356726,-0.00071195874,0.0007841987,-0.0001144521,-0.0003407787,-0.00011311978,-0.0005352765,0.00022291973,0.00010517376
5415,108,3,standing,2.3747303e-05,0.010433184,0.00024524648,0.0038440232,0.010369061,0.033010438,0.00079046946,0.00047893747,0.0001192331,0.0015980991,-0.0002778672,-0.00015826245,-0.0010526024,-0.0007753296,0.00061978726,0.00014896321,0.00063623,0.0005701586,0.00053285033,0.013268515,-0.00039176157,0.00844312,0.00013240358,4.7416725e-05,0.00032821702,-0.012566268,-0.00015361192,-0.0003224233,-0.00073257077,-0.00035168626,-0.0023143415,-0.0002260533,-0.0005625037,-0.0013034688,-0.00035301686,0.0013114179,8.046555e-06,0.0075970115,0.00016148968,-0.00041238195,-0.009289066,-0.001159127,-0.00067049474,-0.01905131,-0.00055576424,-0.00043525113,-0.0005403723,-0.00024712915,0.00046831914,0.00020596407,0.00080336095,-0.0005289154,1.17914515e-05,-0.0002729632
5416,108,3,standing,-0.00021187817,0.010416218,0.00040561624,0.0040026875,0.0103633385,0.033164844,-0.00033076957,0.00065727945,-0.000120939025,-0.00023800915,0.0014170624,-2.7921917e-05,-0.00015152409,-0.0005680848,-0.00027227987,-0.00027778186,0.00038501408,0.00053797505,-0.0002951231,0.014476792,-5.6893505e-06,0.008464142,9.154611e-05,6.0747607e-05,0.00029421056,-0.012304558,-6.4345455e-05,-0.0005062881,0.00028406474,-3.6526482e-05,-0.003942394,0.00024842852,-9.815025e-05,-0.000929711,0.0009845804,-0.00097485416,4.54216e-05,0.007837085,0.00016963476,-0.00050524145,-0.008902943,-0.0012095927,0.0006176265,-0.02009326,0.00016034112,7.371944e-05,-0.00043980015,0.00033565622,-2.8701623e-05,0.00058231305,-0.00093045505,-0.00042448344,-6.069801e-06,-9.969257e-05
5417,108,3,standing,1.8675339e-05,0.010388805,0.0002000463,0.0039498517,0.010312207,0.033210926,-0.00061653333,0.000498477,-0.0007542468,0.00067889504,0.0004048329,-2.5066789e-05,-0.00049306185,-0.00031873537,0.00020000461,-0.00035318444,0.0005638055,0.0005472696,-0.000516689,0.014696037,0.0012887361,0.0083236545,0.00014238572,-2.6200996e-05,0.00015498362,-0.012723933,0.00027472788,-6.348585e-05,-0.00037951826,9.456978e-05,0.0017459407,-0.0006498566,-0.0003406296,-0.00071918516,-0.00026283876,0.00028613975,-0.0002102665,0.008050145,2.5419065e-05,-0.00045144174,-0.009164139,-0.001163107,-4.2620097e-05,-0.020784987,-0.00043101585,-0.00022983391,-0.00071693753,-9.922038e-05,0.00038785388,-0.00024284821,-5.138291e-05,-0.0005594843,-1.4210825e-05,-0.00018823255
5418,108,3,standing,-0.00019368321,0.009861799,0.00021254137,0.0041191867,0.0105517,0.033882346,-0.0013480582,-0.0004979324,8.0303034e-05,4.6355566e-05,0.00018258837,0.0002567351,-7.1653267e-06,-0.00036233227,-1.2643117e-05,-0.00015241867,0.00039669336,0.0006109311,0.0003496036,0.021722257,8.840449e-05,0.008187562,9.428436e-05,-4.8916118e-05,-0.00022981538,-0.013150789,0.00043889292,-0.00044175374,0.00019879946,0.00012353863,0.00096495164,0.00014620619,-4.2635875e-05,-0.00021468868,0.0008944601,5.266572e-05,1.9475037e-06,0.008039668,0.00017802224,-0.00038787897,-0.009246177,-0.0011553486,0.0001394659,-0.020816855,-0.00022622565,-0.00011443242,-0.00036252206,-0.00018711678,0.00014608596,0.00013196924,-0.00037795224,-0.0005602745,0.00010405622,-0.00019727758
5419,108,3,standing,-6.1243896e-05,0.009324653,0.0001386959,0.004214608,0.010782269,0.03470913,-0.00013700464,-0.0012331881,-8.447307e-05,-0.00017285612,0.00030309267,0.00023331241,-3.891222e-05,-0.0003643972,-0.00013829707,-0.00031707622,0.0004235301,0.00041903384,-0.0002139654,0.029038776,0.00030426218,0.008038476,0.00012018044,6.9183814e-05,0.00018149418,-0.0132168075,0.00025579263,-0.00047983482,0.00034587207,-0.00013946967,-0.0023751191,-0.00060305867,0.00010209325,0.00038999767,-4.3399523e-05,-0.00018851113,-1.9060619e-05,0.008054613,9.8465614e-05,-0.00043087048,-0.0091012325,-0.0012269639,3.1135478e-05,-0.020952307,-0.00025898655,0.00012874113,-0.00043162392,0.000106084415,0.00047520167,-3.8249975e-05,-0.0003719009,-0.00053606636,-1.33367685e-05,-0.00023192173
5420,108,3,standing,0.000103790444,0.009624754,0.00019513736,0.003719963,0.00984354,0.03308244,-0.00064101175,-0.001730827,-0.0017696602,-0.0005142881,-0.0015703758,-0.0007911074,0.00013513937,-0.0004769347,-0.0013157792,0.00010070203,0.00016301408,0.00052921445,-5.658399e-05,0.025748909,0.00083419395,0.008212503,2.9719158e-05,-1.0818728e-05,-0.00041490048,-0.012819384,0.00036096998,0.0006244929,0.00057546666,-0.00022309722,-0.00216625,-0.00037895146,5.4650627e-06,0.0006870159,0.0005699092,-7.164994e-05,9.579705e-05,0.008037547,0.00013624753,-0.00040619896,-0.009161699,-0.0012472348,0.00022062015,-0.020882834,-0.0001537312,0.00016197437,-0.00040285054,0.00029621148,0.00037004155,-0.0001495257,-0.00045538682,-0.00050936657,5.194608e-05,-0.00011772812
5421,108,4,walking,0.0056162407,-0.0015966445,0.009143115,0.006510907,0.014131232,0.043773044,0.0056185904,0.0035284234,0.00469421,0.0018265446,-0.0045014354,0.0054049124,-0.020913493,-0.014997554,0.010861543,-0.009667804,0.017693842,-0.0016268794,0.00032344027,-0.0073125456,0.00036530185,0.008744748,3.5975998e-05,5.530282e-06,0.0009740026,-0.009721047,0.00022826252,-0.0007641113,-0.00047056808,-0.0014155061,-0.003240958,-0.00033222194,-0.0010797259,0.004089609,0.001644476,-0.00026194245,-4.042804e-05,0.004221767,4.5646935e-05,-0.0004028787,-0.0074811587,-0.0010459501,2.543326e-05,-0.003135462,0.00030303607,8.330173e-05,-4.3387423e-05,-5.1594456e-05,0.000108625376,0.00013958948,-0.0008114123,-0.0006075755,6.629149e-05,-0.00016456378
5422,108,4,walking,-0.00035087627,0.008750138,0.0007665637,0.005377339,0.014071407,0.045812834,-0.00028826614,0.010921559,0.0009886244,-1.4183007e-06,0.0014858077,-0.00018874103,0.0008764395,0.0004210076,0.0014729723,-0.0007635621,0.0005174597,0.00020688865,-0.001248346,-0.0057674292,0.0005364229,0.00867596,0.00034416997,9.027909e-06,0.00093824085,-0.010459415,0.00011014478,-0.0019600166,0.00041460575,0.00029444622,-0.0036861945,-0.00091186946,0.0008838366,0.002102078,0.00049137464,-0.0011504364,-9.397659e-06,0.004084423,6.831394e-05,-0.00024488888,-0.007812196,-0.001065538,4.232559e-05,-0.0023514363,-0.00032196235,0.00014713113,-0.0003554467,0.0001160226,0.0005138666,-0.0006887725,-0.00019250065,-0.0006175075,2.1802174e-05,-0.00020495326
5423,108,4,walking,0.00063352747,0.008066643,-0.0004379405,0.0059129978,0.014769572,0.046183486,-0.0007734867,0.010368225,-0.0010936235,-0.0047042994,-0.006581603,-0.0012320514,-0.0027614064,-0.00051749795,-0.00089545216,0.0008925722,-0.00011964559,-0.000548712,0.00238418,-0.0039067985,0.00479627,0.0085458765,0.00020979352,-0.00041696848,-0.001016194,-0.0106898025,-0.0024348681,0.002672082,-0.002947445,0.001382026,0.0437493,0.0032537053,0.004399643,0.0033982005,0.00091225695,0.0022977004,-3.3454082e-06,0.004130365,0.00025970515,-0.00030725365,-0.008175713,-0.0014846094,0.0018960563,-0.0036975266,-6.960704e-05,-0.0038542182,-0.006036376,-0.0019589332,0.0051559163,-0.001404482,-0.0037125067,0.00026302456,0.00033509862,0.00039293256
