candidate_id,window_id,subject_id,activity_id,activity_name,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35
422,5482,108,4,walking,1.7597,-0.1441,0.0352,0.1254,-1.0389,-0.129,0.0373,0.0766,0.4873,0.041,-0.0023,0.3259,-0.113,-0.1349,0.1641,-0.313,0.0143,-0.0807,-0.0729,0.1058,-0.078,0.0525,-0.2702,0.1845,0.071,0.0209,0.1086,-0.3153,-0.1223,0.3244,0.0126,0.0266,-0.0277,-0.3706,-0.0387,0.1773
423,5483,108,4,walking,0.6548,0.2618,0.1022,-0.0235,-0.0417,0.0343,0.0158,0.032,0.1384,0.0117,0.0258,0.0149,0.0098,-0.1347,0.2468,0.1188,-0.1077,0.0129,0.0013,0.043,-0.0163,-0.0074,0.0217,-0.0602,0.0401,0.0007,0.0477,-0.0442,0.0148,-0.041,0.0008,-0.0323,-0.0113,0.0376,0.0195,0.1212
424,5484,108,4,walking,-2.7913,0.3292,-0.3634,-0.0608,0.4218,0.6838,-0.0583,0.0104,0.664,-0.1167,0.0466,-0.2213,-0.2281,0.0474,-0.4848,-0.0648,1.5866,-0.0743,-0.0504,-0.0376,-0.0718,-0.0372,0.1678,-0.3743,0.012,0.0405,0.0429,-0.0482,-0.0226,-0.1242,0.3728,0.0357,-0.1083,0.1465,-0.2205,0.2114
425,5485,108,4,walking,-0.7901,-0.0064,-0.0222,0.0172,0.001,0.1703,-0.0312,-0.0117,0.5073,0.0016,0.0064,1.0412,-0.0114,-0.146,-0.0705,0.0866,0.0249,0.0224,-0.0533,-0.0577,0.0054,0.0077,-0.0882,-0.1078,0.0272,-0.0251,0.0243,0.0104,-0.0327,-0.0555,0.1218,0.0059,-0.0005,0.0473,-0.1037,0.1376
427,5487,108,4,walking,0.181,-0.0306,0.0608,0.0485,0.1353,-0.0474,-0.0227,-0.0552,-0.147,-0.0425,0.0107,-0.0326,0.0,0.2634,0.0705,0.1454,-0.0528,0.0066,0.0254,0.0289,-0.0453,-0.0403,-0.1168,0.0065,0.1455,0.0164,-0.0126,-0.0774,0.1625,-0.124,0.061,-0.0573,0.0005,0.0048,0.1375,-0.0524
428,5488,108,4,walking,1.7134,-1.3341,-0.149,0.1331,-0.7012,-0.4581,0.1731,0.1014,0.6054,0.0785,0.0525,-0.02,-0.07,-0.0108,-0.1806,-0.4527,0.0348,-0.1318,-0.3764,-0.0029,0.2062,0.0318,-0.1471,0.0026,0.1734,-0.0117,0.2806,-0.3241,-0.0453,0.1303,0.1816,0.1539,-0.1615,0.2857,-0.1364,-0.1071
429,5489,108,4,walking,0.5448,-0.1748,-0.0057,0.0233,0.331,-0.2546,0.1248,0.0786,-0.3317,0.0369,-0.0621,-0.0464,0.0656,-0.1223,-0.0148,0.0876,-0.1313,0.0376,0.0106,-0.1302,0.0009,-0.0886,-0.0675,0.11,-0.1208,-0.0246,0.066,-0.0039,0.1164,-0.038,0.0377,0.0609,-0.0289,0.0277,-0.1214,-0.0287
430,5490,108,4,walking,-1.5873,0.2765,-0.0261,0.0083,2.2216,-0.5734,0.0417,-0.0104,0.556,-0.0358,0.032,3.1175,0.1156,0.117,-0.2487,0.1843,-0.2331,-0.1421,-0.06,0.0098,0.0263,0.013,-0.0306,0.0147,-0.0268,-0.026,-0.1131,-0.1237,-0.1225,-0.5284,-0.0351,0.0381,-0.0175,-0.0781,-0.308,-0.0221
431,5491,108,4,walking,-0.629,0.1513,-0.0237,0.0215,0.3461,0.0853,0.2228,0.0279,0.2203,0.0887,-0.1862,0.0718,0.2723,-0.0088,0.1785,-0.0805,0.1177,0.0361,0.1685,-0.0583,-0.1087,-0.053,0.13,0.0705,-0.1375,0.0461,-0.2206,0.0822,0.3623,0.0148,0.1452,-0.0836,-0.0318,0.0334,-0.278,-0.053
433,5493,108,4,walking,-2.1724,-0.6037,0.0533,0.1333,1.7323,-0.407,0.0893,-0.0134,0.6139,0.028,0.0276,-0.1724,-0.0853,0.2812,0.2221,-0.2366,-0.6381,-0.0653,0.1428,-0.0197,0.038,0.0701,0.0211,-0.0076,-0.1517,-0.0574,-0.1672,-0.1208,-0.2274,-0.3173,0.0437,0.1209,0.1375,0.0833,-0.0469,0.37
434,5494,108,4,walking,0.1355,-0.0363,-0.0427,0.0274,0.0162,0.0145,0.0215,0.0419,0.1004,-0.0545,-0.0147,0.0188,0.1462,-0.1766,-0.0383,0.0457,-0.0718,-0.0861,0.0121,-0.0054,0.0259,-0.123,0.1318,0.0586,0.1173,0.1267,-0.0136,-0.1371,-0.1003,-0.3802,0.0029,0.0664,-0.0243,0.1247,0.0518,-0.1131
435,5495,108,4,walking,2.1701,-0.3815,-0.1628,0.0571,-0.1838,-0.546,-0.221,0.0782,0.5352,0.1555,-0.0781,-1.3876,0.0766,0.611,0.1256,0.1574,1.4527,0.074,-0.1026,-0.041,-0.0178,-0.0773,-0.0831,-0.3685,-0.3553,0.0764,-0.1415,-0.432,-0.5282,-0.1009,-0.567,0.0372,0.0576,0.0871,-0.0142,-0.2608
436,5496,108,4,walking,-0.1702,-0.0227,0.1002,0.0021,-0.022,0.1572,0.0366,0.0278,0.0222,-0.0231,0.0113,-0.0415,-0.0108,-0.003,0.0206,0.0022,-0.0154,-0.0375,0.0145,-0.0026,-0.0242,0.0078,-0.0071,0.0057,0.0273,0.0104,-0.009,-0.0512,-0.0029,-0.1368,0.0255,-0.0043,0.0276,0.025,-0.0044,-0.0361
438,5498,108,4,walking,0.1529,0.2322,0.1037,0.1483,1.0274,0.166,0.0271,0.0158,0.0029,-0.0405,0.0064,-0.0323,0.0124,0.133,-0.1675,-0.2113,-0.2215,0.1282,0.1217,-0.065,-0.0182,0.021,-0.1024,-0.101,0.0533,0.0041,0.1502,0.1835,0.1413,-0.0386,0.0642,-0.0283,-0.036,0.0242,-0.0258,-0.1403
439,5499,108,4,walking,0.7603,0.0275,0.0407,-0.0651,0.0707,0.5064,0.0505,-0.031,0.0651,-0.0324,-0.0152,-0.1527,-0.0747,0.0535,-0.1057,-0.111,-0.2884,-0.0047,-0.1002,0.032,-0.0187,0.0003,0.1054,-0.0308,-0.1302,-0.0512,-0.1532,0.0508,-0.2208,0.1131,-0.0313,0.0313,0.0218,0.1224,0.0153,0.1061
440,5500,108,4,walking,0.0343,-0.0126,0.02,0.0014,-0.1358,-0.0274,-0.0402,0.0422,0.0357,0.0041,-0.0076,0.0146,0.0422,0.0851,0.0241,-0.0387,0.0376,0.0122,-0.0637,-0.0302,0.0121,-0.0081,0.0217,-0.0523,-0.0635,0.0403,-0.0288,-0.0703,-0.1228,-0.0306,-0.0034,-0.031,0.0222,0.0122,-0.0588,-0.0503
442,5502,108,4,walking,-0.5771,0.4698,0.0125,0.0462,0.252,1.3348,-0.0466,0.1311,0.2666,-0.2249,0.0002,-0.015,0.116,0.5245,-0.0503,-0.3305,0.3351,-0.0772,0.2123,0.0423,0.0242,0.1592,-0.2756,0.1113,-0.2487,-0.0122,0.2434,-0.5587,0.0851,0.0724,-0.2447,0.0634,0.0026,-0.022,-0.1802,-0.1545
443,5503,108,4,walking,-0.937,-0.6047,-0.1835,-0.0389,-1.1728,-0.2651,-0.2047,-0.1181,0.6731,0.0618,-0.1329,0.544,0.0047,0.1702,-0.2343,0.0013,-0.1145,-0.2557,-0.289,-0.087,0.267,0.1426,0.2246,0.1215,-0.4667,0.0542,-0.0878,-0.142,-0.2306,-0.376,0.0702,0.0373,0.0397,0.414,-0.2118,-0.281
444,5504,108,4,walking,0.0341,0.0541,0.0263,0.0178,-0.034,0.1027,0.0054,0.0208,0.0523,-0.0251,0.0182,0.0238,0.0008,-0.0484,0.0226,0.0576,0.0215,0.0047,-0.0004,-0.0237,-0.0119,-0.0124,-0.026,0.0142,0.0343,-0.0023,0.0116,0.0362,0.0157,0.0262,-0.0067,-0.0226,0.002,-0.0128,0.0009,-0.0348
445,5505,108,4,walking,0.0836,-0.0555,-0.119,0.0437,0.2584,-0.2246,-0.1268,-0.0176,0.1663,-0.0474,0.0094,-0.0365,-0.0238,-0.3064,-0.107,0.2524,0.2186,-0.2151,-0.115,-0.0353,-0.1489,-0.0055,-0.0607,0.1376,0.1723,-0.1363,0.0351,0.0424,-0.0242,-0.0323,-0.1465,0.12,0.0356,0.0008,-0.0755,-0.0427
446,5506,108,4,walking,0.1382,-0.1426,0.0157,0.0134,-0.2422,0.1765,0.1512,-0.0126,0.1761,0.0348,0.173,-0.0185,0.1362,0.018,-0.2192,0.0315,-0.285,0.0511,-0.0849,0.0822,-0.0556,-0.0346,0.033,-0.086,0.0363,0.0365,-0.0279,0.1228,0.0305,0.0513,-0.0224,-0.1676,0.0099,0.1516,-0.0045,0.0721
447,5507,108,4,walking,0.6532,-0.264,0.248,-0.0137,0.1527,-0.1344,-0.0825,0.0152,0.032,0.0402,-0.0375,0.0036,-0.0224,0.0586,0.1264,-0.1588,-0.0741,-0.181,0.0161,-0.0526,-0.1788,-0.2578,-0.0349,-0.0553,-0.0783,0.0174,0.1572,0.1023,0.0126,-0.0502,0.0235,0.0384,0.0407,-0.0156,-0.1184,0.0311
448,5508,108,4,walking,-0.1172,0.1276,-0.0265,-0.0184,-0.0608,0.0616,-0.0003,0.023,0.0559,-0.0155,0.038,0.0282,0.0286,0.0074,-0.0111,-0.0162,-0.0216,0.0206,0.0063,-0.0185,-0.0141,-0.0109,0.0146,0.0653,0.0056,-0.0066,0.0322,-0.1039,-0.1135,0.0107,0.0093,0.0061,-0.0071,0.0045,-0.0029,-0.046
449,5509,108,4,walking,0.1726,-0.0534,0.0282,-0.062,0.0267,0.1417,0.023,-0.0178,0.257,-0.0167,-0.0162,0.0284,-0.0274,-0.0342,-0.0159,0.1123,0.0467,0.0122,0.0373,0.022,0.032,0.0114,0.0088,0.009,0.0457,-0.0126,-0.014,0.056,-0.0105,-0.0565,-0.0457,-0.0304,-0.0256,-0.0046,0.0265,0.0366
450,5510,108,4,walking,-0.0102,0.1749,-0.0083,0.0246,0.0376,-0.058,-0.0024,-0.213,-0.0515,-0.0207,0.0053,-0.1848,-0.021,-0.2432,-0.5601,0.0681,-0.2075,0.0276,-0.042,0.0094,-0.032,0.0541,-0.0346,-0.0336,0.0437,0.0321,0.058,0.0556,0.1042,0.0282,0.0323,0.0131,-0.008,-0.0028,-0.0802,0.0308
451,5511,108,4,walking,-0.7335,-0.4592,0.1545,0.271,0.7859,0.0189,0.1245,0.0668,0.4305,0.1638,0.1328,-0.1834,0.1481,-0.318,0.6031,0.349,0.3105,0.0569,0.1053,0.1108,0.1537,-0.1227,-0.1897,0.2011,-0.3137,-0.1292,0.1846,0.2853,-0.1464,0.2353,-0.1804,-0.0773,0.1587,0.3326,-0.0869,-0.0531
452,5512,108,4,walking,-0.978,-0.1854,-0.0723,-0.2542,0.478,0.0665,-0.2685,-0.0056,0.5624,-0.0125,-0.0468,0.0396,-0.0668,0.264,1.3478,0.3411,-0.0039,0.0803,0.0063,-0.0575,-0.0525,-0.0465,-0.1494,-0.1366,-0.1445,-0.0462,0.0647,-0.1479,-0.2462,-0.0151,-0.0141,0.0008,-0.071,0.115,0.0407,0.0575
453,5513,108,4,walking,-1.0794,0.2114,0.0303,0.1657,1.1664,0.5758,0.312,0.1465,0.3675,-0.0859,0.0701,-0.2551,-0.082,0.6386,-0.2836,-0.2035,-0.1085,0.1684,0.3289,-0.142,-0.0193,0.122,-0.1751,0.0701,0.1735,0.1805,0.1722,0.4816,0.2037,0.1344,0.155,0.114,0.145,0.1408,0.288,0.0326
455,5515,108,4,walking,1.7222,-0.0793,0.2145,0.0677,0.7316,-0.0239,-0.0852,0.2364,0.2075,-0.0105,-0.162,-0.1076,0.3157,-0.0867,0.0895,0.0043,-0.0746,-0.2368,-0.2608,-0.0109,0.121,0.0755,0.1516,0.0286,0.1722,-0.0272,0.1886,0.112,0.0039,-0.3668,-0.2831,0.2025,0.0787,0.0273,-0.0512,-0.1638
456,5516,108,4,walking,-2.937,0.4495,0.4582,0.0877,-0.0913,-1.014,0.1818,0.2618,0.3771,0.0306,-0.015,-0.0136,-0.1578,0.4626,1.1778,0.028,0.4526,0.1152,-0.2688,-0.1103,0.0863,0.0586,0.1289,0.2511,0.0516,0.0686,-0.0127,-0.033,-0.2716,-0.2431,0.0526,-0.0332,0.0029,0.0494,-0.0836,-0.3104
457,5517,108,4,walking,-0.0059,-0.5777,-0.084,-0.0454,0.1023,-0.0713,-0.0144,-0.0088,0.5546,0.0236,0.0105,0.0214,-0.0141,0.5447,0.0173,0.0705,-0.048,0.0178,0.0219,-0.0049,-0.0114,0.003,0.0354,-0.0062,-0.0405,0.0022,-0.0053,0.0081,-0.0783,0.0212,-0.05,-0.0145,-0.014,0.0237,-0.1276,-0.0543
458,5518,108,4,walking,-1.5706,-0.4297,0.1526,-0.0441,-1.2004,0.3496,-0.0751,0.0227,0.5651,-0.0363,0.0032,-0.0868,0.1282,0.4102,0.1127,0.5256,-0.1627,0.178,-0.218,0.1724,0.0737,-0.0754,-0.0484,-0.1602,-0.1204,0.0038,0.0164,-0.1685,-0.2768,-0.0257,0.0056,-0.0052,0.0088,-0.1408,-0.0236,0.005
459,5519,108,4,walking,-0.0293,0.0614,0.0168,0.0432,0.0557,0.1636,-0.043,0.0519,0.1,0.051,-0.0763,-0.0407,0.2056,0.381,-0.5166,-0.0224,-0.0545,0.0329,-0.2315,-0.0361,0.0164,0.1765,0.101,0.0337,0.0286,0.0757,-0.1174,0.005,0.1063,-0.0207,0.0411,0.0465,-0.0406,-0.0345,0.0349,0.0159
460,5520,108,4,walking,-0.1284,0.1085,-0.0032,0.0261,-0.1536,0.0206,0.0062,0.0371,0.1437,0.0346,-0.0161,-0.0385,0.01,0.0093,0.0368,0.0343,-0.0148,-0.0312,-0.1112,0.0277,-0.0172,-0.1212,-0.0463,-0.0213,0.0214,0.0262,-0.0347,-0.0195,-0.0612,-0.1178,0.0264,-0.0264,0.0172,-0.1562,0.0099,0.0365
461,5521,108,4,walking,-2.9277,0.1821,-0.1333,-0.0253,-1.2063,-0.0904,0.0752,-0.0522,0.5393,-0.1088,0.0214,0.0038,0.0526,0.4788,-0.125,-0.4631,-0.1766,0.0156,0.0029,0.0054,0.0151,-0.0012,-0.1341,0.0884,0.0338,0.0328,0.0267,0.2129,-0.1684,-0.3627,0.2098,0.0157,-0.0328,-0.0215,-0.1667,-0.2313
462,5522,108,4,walking,-0.3454,-0.1344,0.1609,0.027,0.0666,0.1201,0.0368,-0.0804,0.0055,0.0371,0.0061,0.0435,-0.1654,0.1158,0.2307,-0.0412,-0.1554,0.0193,0.0002,-0.2685,-0.0707,0.0147,0.0435,0.1472,0.0314,-0.0098,-0.0105,-0.0777,-0.0463,0.0118,0.0123,0.0247,0.0023,0.1017,-0.0128,0.0268
463,5523,108,4,walking,0.5873,0.0884,-0.2607,-0.0066,0.1347,0.0488,0.0607,-0.1535,-0.1847,-0.154,-0.0803,-0.161,0.04,-0.073,0.3844,-0.1205,0.2701,0.0226,-0.0262,-0.0663,-0.0865,-0.0361,0.1522,-0.2481,0.0203,0.1114,0.1451,-0.1473,-0.3427,0.1027,0.0767,0.1076,0.2037,0.1402,-0.1154,-0.3222
464,5524,108,4,walking,-0.1236,0.3385,0.0121,0.0849,-0.5083,0.1442,-0.1044,0.0688,-0.2534,-0.041,0.0352,-0.182,-0.0236,-0.003,-0.367,0.0224,-0.1078,0.1049,0.0485,0.2347,-0.0878,-0.1105,0.0857,-0.238,-0.3166,0.1676,0.015,0.0791,-0.1122,0.2416,0.2331,-0.0272,-0.0868,-0.2438,-0.0098,0.1026
465,5525,108,4,walking,0.4109,-0.1138,0.1019,-0.0209,0.078,-0.1735,-0.1262,0.0267,0.1941,-0.0648,-0.0258,-0.1072,0.0343,0.0471,0.4149,-0.0446,-0.1412,-0.0122,-0.0365,0.0038,0.0246,0.0116,-0.0441,0.0045,-0.0616,0.005,0.0552,0.0203,-0.0409,-0.1512,-0.072,0.0306,-0.017,-0.0664,0.0184,0.0727
466,5526,108,4,walking,-0.5557,0.1635,-0.2467,0.0455,-0.6475,-0.2482,-0.2385,0.0507,0.2786,-0.07,0.016,-0.063,0.1172,0.3143,-0.2378,-0.0341,-0.0474,-0.3176,-0.1113,-0.0384,0.0679,-0.0673,0.1421,0.2417,-0.1135,0.0305,-0.0231,0.13,-0.1663,-0.0576,0.0772,0.0372,0.058,0.0203,-0.1852,-0.083
468,5528,108,4,walking,-1.794,-0.2628,0.2388,-0.1496,-0.121,-1.2382,0.1468,0.1731,0.5498,-0.0798,0.0482,2.0675,-0.1302,0.6499,0.0745,-0.2282,-0.26,0.1085,-0.0708,-0.0203,-0.1637,-0.2224,-0.6665,0.0151,0.1649,-0.0115,-0.06,-0.2201,-0.1857,-0.022,0.0489,-0.0371,-0.1441,-0.1608,-0.3163,-0.0289
469,5529,108,4,walking,-0.566,-0.0132,0.0781,0.0688,1.5172,0.2045,-0.1805,-0.0339,-0.0807,0.1182,-0.0374,-0.0053,-0.2051,-0.1422,0.2521,-0.0047,0.5783,-0.2224,-0.0685,-0.0853,0.008,-0.0566,0.059,0.2665,0.1703,-0.0863,-0.0647,-0.1702,0.1003,-0.0231,-0.0079,0.0611,0.116,-0.1367,0.007,-0.1514
470,5530,108,4,walking,-0.2971,0.4537,0.1562,-0.0285,-0.1478,0.0148,-0.0472,-0.0355,0.2776,-0.0635,0.012,-0.0066,-0.0025,0.6575,0.0202,0.3724,-0.001,-0.0006,-0.0837,-0.0063,0.0185,0.0058,-0.0039,0.0265,0.104,0.0256,0.0185,0.0214,-0.1367,-0.0332,0.0804,0.0372,0.0305,-0.0486,-0.0665,-0.1321
471,5531,108,4,walking,2.4217,-1.9709,-0.0847,0.022,2.2351,-0.2287,-0.0205,0.0241,0.6334,0.0188,0.0124,-0.2607,0.0279,0.5104,1.1408,-0.3512,1.1034,-0.0088,-0.1765,0.1746,0.0868,0.0527,0.0633,0.0583,0.0757,0.004,0.141,0.1468,-0.0882,-0.4377,-0.1293,-0.1488,0.0037,-0.1077,0.0288,-0.2662
472,5532,108,4,walking,0.047,-0.0508,0.0442,0.0024,0.0513,0.0472,-0.0155,-0.0245,-0.1466,-0.0123,-0.0037,0.0263,0.0076,-0.0232,0.0097,0.0156,0.0025,-0.0242,0.0005,-0.0094,-0.0247,-0.0165,-0.0114,-0.0132,-0.0027,0.0114,0.0184,0.0034,0.0339,0.0546,0.0218,0.0069,-0.0205,-0.0115,0.017,-0.0235
473,5533,108,4,walking,-0.1793,-0.0029,-0.1433,0.1706,-1.1107,-0.2838,0.1517,0.1848,0.6545,-0.2527,-0.0864,-1.2374,-0.3041,0.2283,-0.4451,0.0876,-0.2731,-0.0012,-0.1484,0.2817,-0.1742,-0.0381,0.0231,0.2711,-0.0341,-0.1818,-0.0474,-0.364,-0.1733,-0.3262,-0.2567,0.0846,0.018,0.0577,-0.0941,0.319
474,5534,108,4,walking,-0.7677,-0.4946,0.3194,-0.0184,0.578,-1.2173,-0.1042,-0.1587,0.3818,0.034,-0.1601,1.1881,0.0556,0.1756,-0.0876,0.0479,0.2482,-0.0473,-0.1169,-0.1187,-0.0323,-0.0081,-0.0546,-0.3402,0.1436,0.0061,0.0004,-0.081,0.3255,0.1804,-0.1834,0.1307,0.1537,0.1006,-0.0482,-0.1017
475,5535,108,4,walking,-2.9116,0.2373,0.4367,0.0142,-0.153,0.6482,0.112,0.0093,0.5108,0.0847,0.0205,-0.015,0.0522,0.7724,0.0363,-0.3476,-0.2732,0.04,-0.123,0.0416,0.0326,-0.0253,-0.0268,-0.1553,-0.0275,-0.0225,-0.036,-0.1173,-0.0752,-0.0376,-0.0457,0.0117,-0.0436,0.2532,0.0541,0.0548
476,5536,108,4,walking,-1.7947,-0.4896,0.0611,0.0481,0.124,1.0177,0.1581,-0.0233,0.4985,0.1342,-0.0122,-0.109,-0.1671,0.3758,0.5049,0.0405,-0.0434,-0.0012,0.0359,0.0105,0.0002,0.0022,0.0383,0.0771,-0.0582,-0.0215,-0.0788,0.0669,-0.3448,-0.0141,-0.0233,-0.0286,-0.0146,0.0483,-0.0655,-0.0625
477,5537,108,4,walking,0.0303,0.0044,0.0455,-0.0171,0.7093,-0.008,0.0304,0.0342,0.1252,-0.0012,0.0127,0.0272,0.0461,0.125,0.0656,0.1263,0.0786,-0.0171,0.021,-0.0174,-0.0388,0.0303,-0.018,0.045,0.0048,0.0345,0.0223,-0.0046,0.0059,-0.0082,0.0058,0.0056,-0.0029,-0.0235,-0.0382,-0.1254
478,5538,108,4,walking,-1.5794,-0.6104,0.1891,0.1162,1.1718,1.8598,0.1088,0.1363,0.5437,0.2102,0.0311,-0.312,0.1048,0.4887,0.6344,0.2375,0.189,0.1416,0.0624,-0.1359,0.1001,-0.1464,-0.2741,0.1342,-0.1682,-0.0852,-0.1448,-0.1757,-0.1843,-0.4231,-0.1726,-0.0376,0.006,0.2782,-0.0258,-0.1743
479,5539,108,4,walking,-1.754,-0.4475,-0.1545,0.1548,-0.5412,-0.1584,-0.0897,0.0053,0.5107,-0.1387,0.0064,0.3471,0.0141,0.173,2.755,0.1427,-0.5011,0.0112,0.0374,0.0023,0.0078,-0.036,0.2866,-0.076,-0.1367,-0.0284,-0.063,0.0304,-0.0638,0.0683,0.3611,-0.0479,-0.0464,0.1128,-0.0029,-0.0129
480,5540,108,4,walking,-0.7915,0.0653,0.0825,0.0333,2.3438,0.1128,-0.0382,0.0257,0.5882,0.0082,-0.0214,0.308,-0.0528,0.4713,-0.017,0.0215,0.0604,-0.0604,-0.0561,0.0706,0.0441,-0.0216,-0.1502,-0.2172,0.039,0.005,-0.0184,0.1007,-0.1715,-0.0264,0.021,0.005,0.0568,-0.2757,-0.0009,-0.2606
481,5541,108,4,walking,-2.8864,-0.3516,0.0741,0.0437,2.0376,0.6572,-0.1068,-0.0745,0.5512,0.0007,-0.0075,0.0103,-0.0216,0.013,0.9684,0.0082,0.1087,-0.0121,-0.114,0.0447,-0.0043,0.0035,0.237,-0.0837,0.0506,0.1103,-0.0452,-0.105,-0.2671,1.8708,-0.1302,-0.1095,-0.0492,-0.0001,-0.2788,-0.9788
482,5542,108,4,walking,0.3826,-0.026,-0.0454,-0.173,-0.2731,0.0534,0.0083,0.0102,0.08,0.0668,0.0333,0.0144,0.0343,0.0587,0.164,0.0168,-0.053,-0.0386,0.0606,0.0427,-0.0185,0.0024,0.0178,0.0501,-0.0013,-0.0486,0.0046,0.0243,-0.008,-0.1331,-0.0484,0.0577,-0.0612,0.0335,0.1047,0.0005
483,5543,108,4,walking,-0.2336,-0.1486,-0.1563,0.0118,-0.3844,-0.3007,0.2214,-0.1131,-0.1552,-0.072,-0.0473,-0.1875,-0.0422,0.3772,0.4538,0.327,0.372,0.1888,-0.2771,-0.0526,0.0754,-0.1285,-0.1727,-0.0337,-0.0094,0.0111,0.2628,-0.2772,0.1508,-0.152,0.2004,-0.043,0.0442,0.2507,-0.0454,-0.0659
484,5544,108,4,walking,0.0425,0.0094,0.0548,0.0361,0.072,0.0255,0.0645,0.014,0.1575,0.0713,0.0821,-0.0133,0.0027,-0.1314,-0.1758,-0.0533,-0.1277,-0.2532,-0.0046,-0.1166,-0.0442,0.0037,0.1352,-0.2512,-0.1862,0.0414,0.1685,-0.065,-0.1028,-0.0377,0.121,0.0517,-0.0682,0.075,-0.0175,-0.075
485,5545,108,4,walking,0.0426,-0.2545,0.0581,0.0076,0.0384,-0.1473,-0.0105,-0.0108,-0.0132,-0.016,0.0117,0.0204,-0.001,-0.0579,0.0063,-0.0438,-0.0715,-0.0563,0.0727,0.0143,0.0303,0.0484,0.0083,0.0366,-0.0258,0.0014,0.0189,0.0044,-0.1023,0.1278,0.0077,0.0649,0.0384,-0.1777,0.0706,-0.1137
489,5549,108,4,walking,-0.1178,-0.2527,-0.056,0.0388,-0.1008,0.1173,0.0469,0.0206,0.5221,-0.0148,-0.0155,-0.0175,0.0074,0.9606,0.0177,0.0203,0.0154,-0.0263,0.0065,0.0052,0.0056,0.015,-0.0681,0.078,-0.02,-0.0127,-0.0021,-0.1416,-0.0741,0.0761,0.1203,0.018,0.0246,-0.1132,-0.0721,0.0352
490,5550,108,4,walking,0.2684,0.1652,-0.0663,0.0286,0.1808,0.0567,0.0522,0.0234,-0.0389,-0.0316,0.0138,0.1206,-0.0022,-0.12,0.2718,0.0278,-0.3599,-0.0283,0.0324,-0.0336,-0.0006,-0.036,0.0106,-0.0507,0.0508,0.0417,0.035,0.0034,-0.0663,0.1163,-0.0436,0.0008,-0.0167,-0.1148,-0.0558,-0.0669
491,5551,108,4,walking,-0.1172,-0.1827,0.0419,-0.0315,-0.2466,0.1703,-0.0423,0.0457,0.2483,0.1618,0.2486,0.0623,-0.0068,-0.08,0.2134,-0.1824,0.1543,0.1118,-0.1129,0.0213,0.0186,0.2557,0.231,0.0042,-0.2226,-0.0464,0.1074,0.0625,-0.3273,0.0513,0.177,-0.1127,0.0322,-0.1328,0.4314,-0.185
492,5552,108,4,walking,0.2682,0.0178,0.0346,0.027,-0.0567,-0.1816,0.011,-0.1777,-0.0279,-0.1228,0.007,0.0423,0.0781,0.0225,-0.0027,-0.2241,0.0462,-0.0849,-0.0186,0.1221,0.0144,0.1585,-0.0241,0.0543,0.1345,0.0221,0.054,0.0431,0.0723,-0.0612,-0.163,0.1313,0.1064,-0.1212,-0.107,-0.1305
493,5553,108,4,walking,-0.2714,-0.1974,0.1718,0.1537,1.0754,0.2059,-0.0225,-0.0625,0.52,-0.1164,-0.0009,-0.0612,0.0404,0.0101,0.0066,0.2332,-0.1838,-0.1641,-0.052,0.0272,-0.064,-0.1558,-0.1186,0.0169,-0.0836,-0.0218,-0.08,0.178,-0.23,-0.1087,-0.1201,0.0743,0.0435,-0.152,-0.2176,0.2036
494,5554,108,4,walking,0.1762,-0.1444,0.0211,-0.0103,0.477,0.0767,-0.0176,-0.0363,0.327,0.0235,0.0046,0.0544,0.0244,-0.0844,-0.027,-0.0272,-0.0548,0.045,0.0453,-0.0129,-0.0318,-0.0164,-0.021,0.0252,0.0158,-0.016,-0.0028,-0.1339,-0.2075,0.1188,-0.0307,0.0135,-0.0174,0.0363,-0.1479,-0.0341
495,5555,108,4,walking,-0.6488,0.3077,0.2828,0.143,0.0616,0.0274,-0.0183,-0.0138,-0.0278,-0.0263,-0.048,-0.1185,0.0332,0.3156,0.0893,0.0184,0.0532,-0.0034,-0.1042,-0.064,0.0122,0.0328,-0.0538,-0.1146,0.055,-0.0165,-0.028,0.0277,0.0615,0.0747,-0.0023,-0.0288,0.0646,0.0767,-0.084,-0.156
498,5558,108,4,walking,0.0358,-0.0563,-0.0883,-0.1313,-0.0322,-0.0811,0.0407,-0.0128,0.1086,-0.0845,0.0047,0.0734,-0.0288,0.1674,0.1674,0.0094,0.0052,0.0352,0.045,0.0258,0.0252,-0.038,0.1051,0.1571,0.0232,-0.0673,0.0273,0.1256,0.0282,-0.0613,-0.0785,-0.023,-0.0282,0.0134,0.0242,-0.074
499,5559,108,4,walking,-0.268,-0.4177,-0.3333,-0.1637,0.2493,-0.4713,-0.1438,-0.0835,0.4785,0.2146,0.0742,0.4746,-0.1673,0.6348,-0.1426,-0.053,-0.2187,-0.0473,0.1659,-0.0128,-0.1765,0.0324,0.1033,-0.0604,-0.0219,0.0146,0.0763,-0.0534,-0.0344,-0.031,0.0085,0.0372,0.0476,0.0357,-0.0635,0.0196
